涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2025-05-07,603416.SH,信捷电气,60.67,10:05:31,10:05:13,,0.0,,,4.278亿,5.09,0.0万,0.0万手,7.51,84亿,1.0,0,0.38
2025-05-07,002144.SZ,宏达高科,11.4,10:05:33,10:05:00,,0.0,,,1.655亿,10.38,0.0万,0.0万手,4.2,15亿,1.0,0,0.5
2025-05-07,601956.SH,东贝集团,6.87,10:05:36,14:05:15,,0.0,,,10.27亿,24.5,0.0万,0.0万手,8.53,42亿,8.0,0,0.6
2025-05-07,600967.SH,内蒙一机,12.68,10:05:59,14:05:17,,0.0,,,14.84亿,6.93,0.0万,0.0万手,7.28,215亿,4.0,0,1.0
2025-05-07,302132.CY,中航成飞,69.33,11:05:21,13:05:00,,0.0,,,43.0亿,10.81,0.0万,0.0万手,17.05,409亿,1.0,0,0.5
2025-05-07,002783.SZ,凯龙股份,8.41,11:05:27,11:05:15,,0.0,,,4.887亿,12.96,0.0万,0.0万手,4.08,37亿,1.0,0,0.0
2025-05-07,002389.SZ,航天彩虹,20.06,11:05:33,14:05:00,,0.0,,,13.06亿,6.67,0.0万,0.0万手,8.61,198亿,2.0,0,0.6
2025-05-07,300696.CY,爱乐达,21.32,11:05:36,13:05:27,,0.0,,,12.64亿,36.79,0.0万,0.0万手,18.31,35亿,2.0,0,0.33
2025-05-07,002683.SZ,广东宏大,32.75,13:05:00,13:05:36,,0.0,,,7.797亿,3.69,0.0万,0.0万手,7.17,213亿,1.0,0,
2025-05-07,603350.SH,安乃达,36.02,13:05:05,13:05:37,,0.0,,,2.394亿,23.05,0.0万,0.0万手,7.39,10亿,1.0,0,0.86
2025-05-07,600316.SH,洪都航空,36.58,13:05:19,13:05:31,,0.0,,,12.48亿,4.78,0.0万,0.0万手,6.99,262亿,1.0,0,0.67
2025-05-07,600127.SH,金健米业,7.18,13:05:19,13:05:22,,0.0,,,6.675亿,14.63,0.0万,0.0万手,6.53,46亿,1.0,0,1.0
2025-05-07,000592.SZ,平潭发展,3.13,13:05:27,13:05:03,,0.0,,,8.481亿,14.17,0.0万,0.0万手,5.39,59亿,1.0,0,0.64
2025-05-07,600562.SH,国睿科技,23.07,13:05:43,13:05:40,,0.0,,,7.447亿,2.68,0.0万,0.0万手,9.39,284亿,1.0,0,0.5
2025-05-07,603120.SH,肯特催化,38.44,14:05:04,14:05:28,,0.0,,,3.562亿,42.69,0.0万,0.0万手,5.23,8亿,1.0,0,
2025-05-07,600470.SH,六国化工,5.61,14:05:21,14:05:12,,0.0,,,3.618亿,12.58,0.0万,0.0万手,7.68,29亿,2.0,0,0.86
2025-05-07,002724.SZ,海洋王,6.65,14:05:42,14:05:21,,0.0,,,4.433亿,12.03,0.0万,0.0万手,7.95,38亿,1.0,0,0.8
2025-05-08,603350.SH,安乃达,38.75,09:05:17,13:05:02,,0.0,,,5.613亿,49.66,0.0万,0.0万手,7.58,11亿,10.0,0,0.86
2025-05-08,002337.SZ,赛象科技,5.58,09:05:21,10:05:57,,0.0,,,3.574亿,10.72,0.0万,0.0万手,4.69,32亿,1.0,0,0.43
2025-05-08,600844.SH,丹化科技,3.27,09:05:22,09:05:40,,0.0,,,5.307亿,18.94,0.0万,0.0万手,1.87,26亿,2.0,0,0.71
2025-05-08,300753.CY,爱朋医疗,24.69,09:05:24,10:05:09,,0.0,,,8.509亿,41.16,0.0万,0.0万手,13.1,20亿,1.0,0,0.67
2025-05-08,002860.SZ,星帅尔,13.53,09:05:30,13:05:12,,0.0,,,12.93亿,27.06,0.0万,0.0万手,5.7,47亿,2.0,0,0.67
2025-05-08,002284.SZ,亚太股份,11.83,09:05:30,09:05:57,,0.0,,,6.927亿,7.94,0.0万,0.0万手,5.06,86亿,1.0,0,0.5
2025-05-08,001226.SZ,拓山重工,27.77,09:05:30,10:05:27,,0.0,,,2.01亿,37.77,0.0万,0.0万手,3.12,5亿,1.0,0,0.67
2025-05-08,605055.SH,迎丰股份,5.77,09:05:36,09:05:09,,0.0,,,1.161亿,4.49,0.0万,0.0万手,3.96,25亿,1.0,0,0.4
2025-05-08,000677.SZ,恒天海龙,4.88,09:05:45,09:05:45,,0.0,,,11.21亿,25.16,0.0万,0.0万手,-2.98,42亿,1.0,0,0.61
2025-05-08,603278.SH,大业股份,10.84,09:05:53,09:05:05,,0.0,,,4.353亿,11.7,0.0万,0.0万手,5.34,37亿,1.0,0,0.6
2025-05-08,000967.SZ,盈峰环境,6.81,10:05:18,13:05:18,,0.0,,,11.61亿,5.44,0.0万,0.0万手,9.66,215亿,7.0,0,0.71
2025-05-08,603189.SH,网达软件,20.35,10:05:32,13:05:35,,0.0,,,12.18亿,22.22,0.0万,0.0万手,7.67,54亿,4.0,0,0.53
2025-05-08,003033.SZ,征和工业,53.3,10:05:36,10:05:06,,0.0,,,4.883亿,11.33,0.0万,0.0万手,5.84,43亿,2.0,0,0.8
2025-05-08,688159.KC,有方科技,57.68,10:05:38,10:05:47,,0.0,,,10.09亿,19.03,0.0万,0.0万手,13.14,52亿,1.0,0,
2025-05-08,002520.SZ,日发精机,6.67,10:05:45,10:05:42,,0.0,,,9.024亿,19.02,0.0万,0.0万手,7.75,47亿,1.0,0,0.73
2025-05-08,600744.SH,华银电力,5.4,10:05:52,11:05:25,,0.0,,,21.72亿,19.88,0.0万,0.0万手,6.72,109亿,1.0,0,1.0
2025-05-08,600523.SH,贵航股份,14.17,10:05:56,10:05:08,,0.0,,,7.303亿,13.21,0.0万,0.0万手,9.93,57亿,1.0,0,0.5
2025-05-08,000545.SZ,金浦钛业,2.43,10:05:57,10:05:48,,0.0,,,3.998亿,16.45,0.0万,0.0万手,3.4,23亿,3.0,0,0.56
2025-05-08,603888.SH,新华网,24.48,11:05:48,14:05:27,,0.0,,,10.61亿,8.28,0.0万,0.0万手,6.67,127亿,1.0,0,1.0
2025-05-08,301209.CY,联合化学,107.16,13:05:21,13:05:51,,0.0,,,8.093亿,32.64,0.0万,0.0万手,15.6,26亿,4.0,0,0.83
2025-05-08,000997.SZ,新大陆,29.91,13:05:30,13:05:45,,0.0,,,15.64亿,5.14,0.0万,0.0万手,7.09,306亿,1.0,0,0.83
2025-05-08,000676.SZ,智度股份,8.59,13:05:48,13:05:09,,0.0,,,9.506亿,8.66,0.0万,0.0万手,5.4,108亿,1.0,0,0.6
2025-05-08,002917.SZ,金奥博,14.88,14:05:00,14:05:18,,0.0,,,7.92亿,20.64,0.0万,0.0万手,5.31,38亿,1.0,0,0.75
2025-05-09,002819.SZ,东方中科,31.28,09:05:00,10:05:12,,0.0,,,15.19亿,19.99,0.0万,0.0万手,1.56,73亿,2.0,0,0.69
2025-05-09,002963.SZ,豪尔赛,12.43,09:05:00,09:05:36,,0.0,,,3.66亿,22.06,0.0万,0.0万手,-9.99,15亿,1.0,0,0.67
2025-05-09,605060.SH,联德股份,20.31,09:05:01,09:05:49,,0.0,,,3.448亿,6.84,0.0万,0.0万手,3.99,48亿,2.0,0,0.83
2025-05-09,600855.SH,航天长峰,14.19,09:05:03,14:05:30,,0.0,,,20.94亿,30.96,0.0万,0.0万手,6.85,66亿,7.0,0,0.82
2025-05-09,603898.SH,好莱客,10.81,09:05:03,09:05:46,,0.0,,,9208万,2.69,0.0万,0.0万手,4.55,33亿,1.0,0,1.0
2025-05-09,603344.SH,星德胜,27.23,09:05:05,09:05:23,,0.0,,,6.0亿,40.09,0.0万,0.0万手,6.41,14亿,3.0,0,0.67
2025-05-09,600630.SH,龙头股份,8.94,09:05:05,09:05:43,,0.0,,,5.097亿,13.23,0.0万,0.0万手,4.93,37亿,1.0,0,0.57
2025-05-09,301317.CY,鑫磊股份,32.7,09:05:27,14:05:24,,0.0,,,9.411亿,65.89,0.0万,0.0万手,19.82,14亿,6.0,0,0.67
2025-05-09,002560.SZ,通达股份,7.42,09:05:27,09:05:00,,0.0,,,12.84亿,36.31,0.0万,0.0万手,0.54,33亿,1.0,0,0.67
2025-05-09,600624.SH,复旦复华,6.91,09:05:28,09:05:25,,0.0,,,4.689亿,9.62,0.0万,0.0万手,2.52,46亿,1.0,0,0.81
2025-05-09,300663.CY,科蓝软件,18.83,09:05:30,10:05:36,,0.0,,,24.43亿,29.26,0.0万,0.0万手,13.98,83亿,2.0,0,1.0
2025-05-09,001316.SZ,润贝航科,51.22,09:05:48,09:05:36,,0.0,,,8.88亿,59.98,0.0万,0.0万手,-1.48,13亿,2.0,0,0.79
2025-05-09,002471.SZ,中超控股,3.77,09:05:54,09:05:48,,0.0,,,22.82亿,42.63,0.0万,0.0万手,-4.8,49亿,2.0,0,0.88
2025-05-09,603038.SH,华立股份,15.8,09:05:59,10:05:46,,0.0,,,7.603亿,17.57,0.0万,0.0万手,6.11,42亿,2.0,0,0.83
2025-05-09,000565.SZ,渝三峡A,9.3,10:05:39,10:05:03,,0.0,,,15.1亿,37.26,0.0万,0.0万手,6.16,40亿,5.0,0,1.0
2025-05-09,002666.SZ,德联集团,4.91,10:05:42,10:05:54,,0.0,,,3.757亿,15.06,0.0万,0.0万手,4.91,24亿,1.0,0,0.5
2025-05-09,002022.SZ,科华生物,6.36,10:05:45,14:05:57,,0.0,,,3.003亿,9.36,0.0万,0.0万手,9.84,32亿,3.0,0,1.0
2025-05-09,688552.KC,航天南湖,34.11,11:05:17,14:05:56,,0.0,,,14.7亿,52.85,0.0万,0.0万手,11.11,28亿,2.0,0,1.0
2025-05-09,600396.SH,华电辽能,3.76,11:05:42,14:05:21,,0.0,,,10.47亿,19.61,0.0万,0.0万手,9.62,55亿,4.0,0,0.83
2025-05-09,600184.SH,光电股份,14.59,11:05:46,14:05:58,,0.0,,,5.419亿,7.1,0.0万,0.0万手,2.46,74亿,1.0,0,0.8
2025-05-09,002164.SZ,宁波东力,10.3,11:05:57,14:05:30,,0.0,,,12.15亿,24.94,0.0万,0.0万手,6.08,49亿,1.0,0,0.75
2025-05-09,605016.SH,百龙创园,25.35,13:05:12,14:05:04,,0.0,,,3.792亿,4.67,0.0万,0.0万手,8.33,81亿,1.0,0,0.43
2025-05-09,002553.SZ,南方精工,25.0,13:05:15,14:05:00,,0.0,,,28.13亿,46.45,0.0万,0.0万手,6.93,62亿,1.0,0,0.73
2025-05-09,600605.SH,汇通能源,40.5,14:05:01,14:05:40,,0.0,,,4.913亿,6.0,0.0万,0.0万手,8.26,83亿,1.0,0,1.0
2025-05-09,002074.SZ,国轩高科,23.25,14:05:03,14:05:36,,0.0,,,13.0亿,3.33,0.0万,0.0万手,9.15,401亿,2.0,0,1.0
2025-05-12,002689.SZ,远大智能,4.31,09:05:00,09:05:18,,0.0,,,7.485亿,16.51,0.0万,0.0万手,6.68,44亿,1.0,0,0.69
2025-05-12,600530.SH,交大昂立,5.64,09:05:00,10:05:07,,0.0,,,3.4亿,7.79,0.0万,0.0万手,6.21,43亿,2.0,0,0.74
2025-05-12,002144.SZ,宏达高科,12.62,09:05:00,10:05:21,,0.0,,,6.816亿,37.01,0.0万,0.0万手,1.45,17亿,6.0,0,0.43
2025-05-12,600448.SH,华纺股份,4.1,09:05:02,09:05:05,,0.0,,,13.52亿,50.75,0.0万,0.0万手,4.06,25亿,3.0,0,1.0
2025-05-12,600156.SH,华升股份,6.4,09:05:02,09:05:44,,0.0,,,5.924亿,22.1,0.0万,0.0万手,0.0,25亿,1.0,0,0.73
2025-05-12,000026.SZ,飞亚达,12.14,09:05:09,10:05:15,,0.0,,,8.011亿,17.69,0.0万,0.0万手,4.47,44亿,4.0,0,
2025-05-12,605088.SH,冠盛股份,39.47,09:05:13,09:05:40,,0.0,,,5.589亿,7.7,0.0万,0.0万手,3.76,70亿,1.0,0,0.56
2025-05-12,000008.SZ,神州高铁,3.0,09:05:18,14:05:45,,0.0,,,10.74亿,13.28,0.0万,0.0万手,9.09,81亿,3.0,0,0.62
2025-05-12,002276.SZ,万马股份,15.95,09:05:18,09:05:24,,0.0,,,34.5亿,21.38,0.0万,0.0万手,6.83,160亿,1.0,0,1.0
2025-05-12,002598.SZ,山东章鼓,11.8,09:05:33,09:05:39,,0.0,,,11.01亿,31.69,0.0万,0.0万手,1.99,33亿,2.0,0,0.62
2025-05-12,300643.CY,万通智控,20.89,09:05:36,09:05:03,,0.0,,,7.325亿,15.36,0.0万,0.0万手,16.57,48亿,1.0,0,1.0
2025-05-12,301048.CY,金鹰重工,10.54,09:05:42,09:05:00,,0.0,,,3.898亿,6.97,0.0万,0.0万手,11.89,56亿,1.0,0,1.0
2025-05-12,603109.SH,神驰机电,25.05,09:05:47,09:05:10,,0.0,,,6.362亿,12.1,0.0万,0.0万手,7.23,52亿,2.0,0,0.73
2025-05-12,002095.SZ,生意宝,20.1,09:05:51,13:05:54,,0.0,,,7.319亿,14.22,0.0万,0.0万手,6.29,50亿,1.0,0,0.88
2025-05-12,002640.SZ,跨境通,4.56,10:05:06,10:05:21,,0.0,,,24.32亿,38.73,0.0万,0.0万手,8.31,63亿,1.0,0,0.83
2025-05-12,600345.SH,长江通信,25.49,11:05:49,11:05:52,,0.0,,,6.153亿,11.38,0.0万,0.0万手,4.42,53亿,1.0,0,0.87
2025-05-12,603667.SH,五洲新春,39.59,13:05:16,13:05:31,,0.0,,,16.13亿,11.32,0.0万,0.0万手,7.12,144亿,1.0,0,0.55
2025-05-12,301662.CY,宏工科技,63.2,13:05:36,13:05:06,,0.0,,,5.569亿,59.37,0.0万,0.0万手,18.55,9亿,2.0,0,
2025-05-12,002857.SZ,三晖电气,16.5,13:05:39,13:05:42,,0.0,,,3.583亿,16.94,0.0万,0.0万手,4.36,21亿,1.0,0,0.64
2025-05-12,000565.SZ,渝三峡A,9.96,13:05:45,14:05:00,,0.0,,,15.41亿,38.36,0.0万,0.0万手,7.1,43亿,6.0,0,1.0
2025-05-12,600278.SH,东方创业,7.7,13:05:59,13:05:11,,0.0,,,5.19亿,7.75,0.0万,0.0万手,6.8,67亿,1.0,0,0.56
2025-05-12,000712.SZ,锦龙股份,12.6,14:05:21,14:05:03,,0.0,,,8.467亿,7.65,0.0万,0.0万手,8.53,112亿,1.0,0,0.67
2025-05-12,000519.SZ,中兵红箭,18.77,14:05:27,14:05:06,,0.0,,,24.56亿,9.57,0.0万,0.0万手,7.01,261亿,1.0,0,1.0
2025-05-12,001236.SZ,弘业期货,9.46,14:05:42,14:05:54,,0.0,,,5.392亿,17.49,0.0万,0.0万手,5.94,30亿,1.0,0,0.71
2025-05-13,603906.SH,龙蟠科技,11.66,09:05:01,09:05:02,,0.0,,,7.408亿,11.05,0.0万,0.0万手,4.11,65亿,1.0,0,0.88
2025-05-13,603600.SH,永艺股份,11.29,09:05:02,09:05:05,,0.0,,,5.628亿,15.8,0.0万,0.0万手,1.53,33亿,1.0,0,0.67
2025-05-13,600438.SH,通威股份,18.35,09:05:10,11:05:40,,0.0,,,29.76亿,3.59,0.0万,0.0万手,7.56,826亿,1.0,0,0.67
2025-05-13,002915.SZ,中欣氟材,23.0,09:05:12,09:05:00,,0.0,,,22.25亿,33.94,0.0万,0.0万手,6.88,66亿,2.0,0,0.81
2025-05-13,002892.SZ,科力尔,18.28,09:05:12,09:05:18,,0.0,,,21.62亿,28.45,0.0万,0.0万手,1.73,72亿,3.0,0,0.71
2025-05-13,603595.SH,东尼电子,19.21,09:05:28,09:05:46,,0.0,,,4.451亿,9.72,0.0万,0.0万手,4.18,44亿,3.0,0,0.86
2025-05-13,002857.SZ,三晖电气,17.7,09:05:30,09:05:36,,0.0,,,3.914亿,17.48,0.0万,0.0万手,7.27,22亿,1.0,0,0.64
2025-05-13,002132.SZ,恒星科技,3.4,09:05:30,09:05:51,,0.0,,,5.112亿,10.67,0.0万,0.0万手,4.62,47亿,1.0,0,0.6
2025-05-13,600278.SH,东方创业,7.7,09:05:30,09:05:07,,0.0,,,8.45亿,11.74,0.0万,0.0万手,0.0,67亿,3.0,0,0.56
2025-05-13,002523.SZ,天桥起重,3.89,09:05:39,09:05:03,,0.0,,,6.634亿,11.85,0.0万,0.0万手,4.85,54亿,1.0,0,0.6
2025-05-13,300118.CY,东方日升,11.17,09:05:51,10:05:21,,0.0,,,12.98亿,12.66,0.0万,0.0万手,16.96,103亿,1.0,0,0.5
2025-05-13,002400.SZ,省广集团,7.82,09:05:51,09:05:21,,0.0,,,16.87亿,12.21,0.0万,0.0万手,2.89,134亿,1.0,0,0.62
2025-05-13,600879.SH,航天电子,9.68,09:05:52,10:05:38,,0.0,,,30.04亿,9.28,0.0万,0.0万手,6.14,319亿,4.0,0,1.0
2025-05-13,002323.SZ,雅博股份,1.57,09:05:54,09:05:21,,0.0,,,2.434亿,7.17,0.0万,0.0万手,3.29,33亿,1.0,0,0.85
2025-05-13,600523.SH,贵航股份,15.83,10:05:08,10:05:46,,0.0,,,14.06亿,21.5,0.0万,0.0万手,4.77,63亿,1.0,0,0.33
2025-05-13,002093.SZ,国脉科技,12.1,10:05:42,10:05:51,,0.0,,,20.29亿,16.62,0.0万,0.0万手,6.7,121亿,1.0,0,0.45
2025-05-13,603176.SH,汇通集团,5.13,10:05:52,10:05:10,,0.0,,,1.994亿,8.21,0.0万,0.0万手,5.34,23亿,1.0,0,0.67
2025-05-13,002843.SZ,泰嘉股份,25.63,13:05:18,13:05:12,,0.0,,,9.95亿,15.44,0.0万,0.0万手,5.69,64亿,1.0,0,0.52
2025-05-13,603610.SH,麒盛科技,14.5,14:05:56,14:05:35,,0.0,,,11.31亿,21.88,0.0万,0.0万手,2.91,51亿,2.0,0,0.88
2025-05-14,605588.SH,冠石科技,48.25,09:05:01,10:05:49,,0.0,,,4.994亿,13.72,0.0万,0.0万手,2.05,35亿,1.0,0,0.73
2025-05-14,601606.SH,长城军工,14.03,09:05:02,09:05:05,,0.0,,,10.24亿,9.93,0.0万,0.0万手,3.24,101亿,1.0,0,0.88
2025-05-14,002809.SZ,红墙股份,17.31,09:05:03,13:05:48,,0.0,,,13.19亿,53.74,0.0万,0.0万手,3.84,23亿,2.0,0,1.0
2025-05-14,002331.SZ,皖通科技,9.19,09:05:06,09:05:30,,0.0,,,13.33亿,35.37,0.0万,0.0万手,0.99,36亿,1.0,0,0.57
2025-05-14,300603.CY,立昂技术,12.59,09:05:12,09:05:57,,0.0,,,12.46亿,26.63,0.0万,0.0万手,15.19,46亿,1.0,0,0.5
2025-05-14,002564.SZ,天沃科技,5.77,09:05:21,09:05:39,,0.0,,,8.048亿,15.64,0.0万,0.0万手,3.4,49亿,1.0,0,0.58
2025-05-14,002743.SZ,富煌钢构,7.13,09:05:30,09:05:57,,0.0,,,2.688亿,8.53,0.0万,0.0万手,4.85,30亿,1.0,0,0.78
2025-05-14,301057.CY,汇隆新材,18.3,09:05:33,09:05:51,,0.0,,,3.367亿,22.76,0.0万,0.0万手,15.09,15亿,1.0,0,
2025-05-14,002613.SZ,北玻股份,4.09,09:05:33,09:05:18,,0.0,,,2.155亿,8.57,0.0万,0.0万手,4.07,24亿,1.0,0,0.67
2025-05-14,002774.SZ,快意电梯,8.35,09:05:36,10:05:03,,0.0,,,2.806亿,11.88,0.0万,0.0万手,6.78,23亿,1.0,0,0.0
2025-05-14,002421.SZ,达实智能,3.59,09:05:42,14:05:27,,0.0,,,9.002亿,12.34,0.0万,0.0万手,7.16,72亿,2.0,0,0.5
2025-05-14,002943.SZ,宇晶股份,27.9,09:05:45,10:05:33,,0.0,,,5.595亿,14.93,0.0万,0.0万手,5.24,36亿,1.0,0,0.86
2025-05-14,600259.SH,广晟有色,41.76,10:05:06,10:05:33,,0.0,,,13.21亿,9.43,0.0万,0.0万手,8.13,140亿,1.0,0,0.75
2025-05-14,605218.SH,伟时电子,22.62,11:05:19,13:05:25,,0.0,,,3.205亿,6.53,0.0万,0.0万手,4.77,48亿,1.0,0,0.75
2025-05-14,002264.SZ,新华都,7.04,11:05:30,11:05:24,,0.0,,,7.683亿,16.64,0.0万,0.0万手,6.99,46亿,2.0,0,0.33
2025-05-14,002573.SZ,清新环境,3.89,11:05:54,11:05:36,,0.0,,,1.821亿,3.31,0.0万,0.0万手,5.42,54亿,1.0,0,0.0
2025-05-14,000958.SZ,电投产融,7.57,13:05:12,13:05:09,,0.0,,,27.97亿,6.93,0.0万,0.0万手,5.87,407亿,1.0,0,0.71
2025-05-14,603093.SH,南华期货,13.47,13:05:31,13:05:28,,0.0,,,3.602亿,4.42,0.0万,0.0万手,7.42,82亿,2.0,0,0.71
2025-05-14,000776.SZ,广发证券,17.31,13:05:48,13:05:03,,0.0,,,33.14亿,3.29,0.0万,0.0万手,7.58,1021亿,1.0,0,1.0
2025-05-14,001236.SZ,弘业期货,9.99,13:05:51,14:05:54,,0.0,,,7.502亿,23.47,0.0万,0.0万手,7.54,32亿,1.0,0,0.67
2025-05-15,002297.SZ,博云新材,7.5,09:05:18,09:05:06,,0.0,,,7.318亿,16.41,0.0万,0.0万手,2.32,42亿,1.0,0,0.43
2025-05-15,000520.SZ,凤凰航运,5.5,09:05:18,09:05:18,,0.0,,,14.4亿,23.91,0.0万,0.0万手,-1.79,55亿,1.0,0,0.81
2025-05-15,600470.SH,六国化工,6.13,09:05:24,10:05:15,,0.0,,,6.901亿,21.48,0.0万,0.0万手,8.11,31亿,3.0,0,0.75
2025-05-15,603266.SH,天龙股份,19.89,09:05:27,09:05:42,,0.0,,,3.539亿,8.82,0.0万,0.0万手,3.49,39亿,1.0,0,1.0
2025-05-15,300719.CY,安达维尔,19.25,09:05:36,09:05:39,,0.0,,,8.614亿,24.24,0.0万,0.0万手,8.02,34亿,1.0,0,1.0
2025-05-15,002361.SZ,神剑股份,6.53,09:05:36,10:05:27,,0.0,,,10.46亿,19.32,0.0万,0.0万手,5.49,52亿,2.0,0,0.9
2025-05-15,000635.SZ,英力特,8.58,09:05:36,09:05:06,,0.0,,,2.421亿,9.13,0.0万,0.0万手,4.13,26亿,1.0,0,0.8
2025-05-15,600982.SH,宁波能源,5.2,09:05:38,10:05:56,,0.0,,,10.05亿,16.9,0.0万,0.0万手,4.63,58亿,3.0,0,0.75
2025-05-15,000576.SZ,甘化科工,9.98,09:05:48,09:05:51,,0.0,,,12.7亿,28.43,0.0万,0.0万手,-0.89,43亿,1.0,0,0.8
2025-05-15,600758.SH,辽宁能源,3.79,09:05:53,09:05:23,,0.0,,,3.132亿,6.29,0.0万,0.0万手,6.46,50亿,1.0,0,1.0
2025-05-15,600392.SH,盛和资源,13.12,10:05:03,10:05:45,,0.0,,,32.55亿,14.13,0.0万,0.0万手,6.67,229亿,2.0,0,0.8
2025-05-15,002735.SZ,王子新材,11.46,10:05:06,14:05:42,,0.0,,,12.43亿,38.76,0.0万,0.0万手,7.61,32亿,10.0,0,0.88
2025-05-15,603059.SH,倍加洁,24.12,10:05:17,10:05:35,,0.0,,,1.059亿,4.41,0.0万,0.0万手,6.63,24亿,1.0,0,0.0
2025-05-15,600448.SH,华纺股份,5.24,10:05:39,14:05:21,,0.0,,,17.44亿,53.79,0.0万,0.0万手,9.17,33亿,26.0,0,0.86
2025-05-15,000989.SZ,九芝堂,9.15,10:05:42,10:05:18,,0.0,,,7.629亿,12.02,0.0万,0.0万手,5.9,63亿,2.0,0,0.67
2025-05-15,600249.SH,两面针,6.18,10:05:51,14:05:00,,0.0,,,6.991亿,21.1,0.0万,0.0万手,9.96,33亿,16.0,0,0.89
2025-05-15,603169.SH,兰石重装,7.91,11:05:42,11:05:24,,0.0,,,14.84亿,14.49,0.0万,0.0万手,5.89,103亿,1.0,0,0.75
2025-05-15,603969.SH,银龙股份,6.8,13:05:35,13:05:47,,0.0,,,9.621亿,15.84,0.0万,0.0万手,-0.44,57亿,2.0,0,0.4
2025-05-16,300258.CY,精锻科技,16.82,09:05:00,10:05:18,,0.0,,,22.13亿,26.32,0.0万,0.0万手,12.28,83亿,1.0,0,1.0
2025-05-16,600223.SH,福瑞达,8.42,09:05:00,09:05:51,,0.0,,,11.64亿,13.11,0.0万,0.0万手,3.82,85亿,2.0,0,1.0
2025-05-16,002542.SZ,中化岩土,3.44,09:05:06,10:05:15,,0.0,,,7.156亿,11.74,0.0万,0.0万手,7.84,60亿,2.0,0,0.85
2025-05-16,600105.SH,永鼎股份,7.76,09:05:20,14:05:50,,0.0,,,30.84亿,27.01,0.0万,0.0万手,8.08,113亿,5.0,0,0.92
2025-05-16,002227.SZ,奥特迅,12.14,09:05:24,10:05:57,,0.0,,,2.734亿,9.02,0.0万,0.0万手,4.57,29亿,1.0,0,0.81
2025-05-16,002297.SZ,博云新材,7.92,09:05:27,09:05:00,,0.0,,,10.13亿,22.06,0.0万,0.0万手,5.6,45亿,1.0,0,0.38
2025-05-16,600939.SH,重庆建工,3.0,09:05:32,09:05:53,,0.0,,,1.859亿,3.18,0.0万,0.0万手,2.39,57亿,1.0,0,1.0
2025-05-16,002345.SZ,潮宏基,9.92,09:05:33,09:05:12,,0.0,,,5.26亿,6.08,0.0万,0.0万手,6.9,86亿,1.0,0,0.38
2025-05-16,603015.SH,弘讯科技,13.15,09:05:39,10:05:19,,0.0,,,7.455亿,13.72,0.0万,0.0万手,5.28,53亿,1.0,0,0.71
2025-05-16,603011.SH,合锻智能,13.03,09:05:46,09:05:28,,0.0,,,18.05亿,27.6,0.0万,0.0万手,5.59,64亿,3.0,0,0.69
2025-05-16,002730.SZ,电光科技,19.91,09:05:48,09:05:06,,0.0,,,13.84亿,19.95,0.0万,0.0万手,4.02,68亿,1.0,0,0.83
2025-05-16,603112.SH,华翔股份,18.24,10:05:08,13:05:17,,0.0,,,8.005亿,9.06,0.0万,0.0万手,6.29,87亿,1.0,0,0.25
2025-05-16,000559.SZ,万向钱潮,9.41,10:05:09,14:05:42,,0.0,,,36.64亿,11.98,0.0万,0.0万手,8.29,310亿,2.0,0,0.75
2025-05-16,002860.SZ,星帅尔,14.21,10:05:15,10:05:30,,0.0,,,9.644亿,19.65,0.0万,0.0万手,8.31,49亿,1.0,0,0.62
2025-05-16,002765.SZ,蓝黛科技,15.73,10:05:18,10:05:48,,0.0,,,19.37亿,20.24,0.0万,0.0万手,4.73,93亿,1.0,0,0.53
2025-05-16,301076.CY,新瀚新材,42.5,10:05:21,13:05:03,,0.0,,,13.52亿,38.57,0.0万,0.0万手,16.6,35亿,2.0,0,1.0
2025-05-16,605133.SH,嵘泰股份,45.48,10:05:34,13:05:19,,0.0,,,7.177亿,8.54,0.0万,0.0万手,6.69,84亿,1.0,0,0.54
2025-05-16,300328.CY,宜安科技,12.79,10:05:39,10:05:54,,0.0,,,22.73亿,26.26,0.0万,0.0万手,14.4,87亿,1.0,0,0.75
2025-05-16,603681.SH,永冠新材,14.11,11:05:23,13:05:59,,0.0,,,2.55亿,9.48,0.0万,0.0万手,6.49,26亿,1.0,0,1.0
2025-05-16,002970.SZ,锐明技术,54.51,11:05:51,11:05:03,,0.0,,,6.105亿,9.36,0.0万,0.0万手,6.9,65亿,1.0,0,0.75
2025-05-16,605336.SH,帅丰电器,21.15,13:05:15,14:05:42,,0.0,,,2.364亿,6.15,0.0万,0.0万手,8.52,38亿,3.0,0,0.77
2025-05-16,002126.SZ,银轮股份,27.3,13:05:15,13:05:06,,0.0,,,23.32亿,10.97,0.0万,0.0万手,7.23,214亿,1.0,0,0.38
2025-05-16,000657.SZ,中钨高新,11.53,13:05:30,14:05:06,,0.0,,,13.2亿,9.3,0.0万,0.0万手,7.56,143亿,1.0,0,0.0
2025-05-16,001212.SZ,中旗新材,71.99,13:05:36,13:05:42,,0.0,,,11.12亿,14.23,0.0万,0.0万手,7.05,78亿,2.0,0,0.94
