涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2024-10-22,603773.SH,沃格光电,22.9,11:10:39,13:10:24,,0.0,,,7.138亿,15.63,0.0万,0.0万手,7.06,46亿,3.0,0,0.61
2024-10-22,603009.SH,北特科技,28.65,11:10:41,13:10:56,,0.0,,,8.519亿,8.89,0.0万,0.0万手,8.11,96亿,9.0,0,0.55
2024-10-22,002400.SZ,省广集团,5.93,11:10:42,13:10:54,,0.0,,,19.22亿,18.69,0.0万,0.0万手,6.08,102亿,2.0,0,0.86
2024-10-22,002600.SZ,领益智造,9.02,11:10:45,13:10:51,,0.0,,,57.77亿,9.35,0.0万,0.0万手,6.49,621亿,1.0,0,0.82
2024-10-22,603308.SH,应流股份,13.6,13:10:00,13:10:33,,0.0,,,6.345亿,6.86,0.0万,0.0万手,6.75,92亿,2.0,0,0.5
2024-10-22,300785.CY,值得买,32.22,13:10:15,13:10:45,,0.0,,,14.13亿,36.15,0.0万,0.0万手,11.68,39亿,1.0,0,1.0
2024-10-22,002355.SZ,兴民智通,8.09,13:10:15,13:10:57,,0.0,,,9.705亿,19.74,0.0万,0.0万手,8.01,50亿,1.0,0,0.56
2024-10-22,300092.CY,科新机电,13.72,13:10:27,13:10:54,,0.0,,,7.127亿,25.35,0.0万,0.0万手,14.91,28亿,1.0,0,0.0
2024-10-22,603598.SH,引力传媒,15.92,13:10:39,13:10:18,,0.0,,,9.658亿,22.71,0.0万,0.0万手,7.21,42亿,4.0,0,0.84
2024-10-22,002973.SZ,侨银股份,11.37,13:10:51,13:10:27,,0.0,,,1.489亿,7.73,0.0万,0.0万手,8.91,19亿,1.0,0,1.0
2024-10-22,603398.SH,沐邦高科,19.59,14:10:13,14:10:43,,0.0,,,5.867亿,7.08,0.0万,0.0万手,8.95,84亿,2.0,0,0.67
2024-10-22,603507.SH,振江股份,25.25,14:10:20,14:10:23,,0.0,,,3.651亿,8.18,0.0万,0.0万手,9.54,46亿,1.0,0,0.33
2024-10-22,002456.SZ,欧菲光,13.39,14:10:30,14:10:27,,0.0,,,170.1亿,39.08,0.0万,0.0万手,3.72,435亿,1.0,0,0.46
2024-10-23,301213.CY,观想科技,45.01,09:10:00,09:10:18,,0.0,,,3.971亿,29.81,0.0万,0.0万手,9.27,13亿,1.0,0,1.0
2024-10-23,002366.SZ,融发核电,4.83,09:10:00,10:10:48,,0.0,,,16.56亿,25.85,0.0万,0.0万手,2.11,60亿,21.0,0,0.33
2024-10-23,002713.SZ,东易日盛,3.83,09:10:00,14:10:33,,0.0,,,1.641亿,9.99,0.0万,0.0万手,0.0,15亿,1.0,0,0.81
2024-10-23,000935.SZ,四川双马,18.4,09:10:00,09:10:39,,0.0,,,9.734亿,6.53,0.0万,0.0万手,-2.02,140亿,1.0,0,0.5
2024-10-23,002542.SZ,中化岩土,2.39,09:10:00,09:10:15,,0.0,,,8.8亿,21.02,0.0万,0.0万手,-5.16,38亿,1.0,0,0.67
2024-10-23,002303.SZ,美盈森,3.32,09:10:03,09:10:42,,0.0,,,2.718亿,10.08,0.0万,0.0万手,3.43,26亿,1.0,0,0.0
2024-10-23,600770.SH,综艺股份,4.82,09:10:03,09:10:21,,0.0,,,11.01亿,16.39,0.0万,0.0万手,-4.37,62亿,1.0,0,0.89
2024-10-23,000810.SZ,创维数字,13.36,09:10:06,10:10:30,,0.0,,,27.15亿,17.57,0.0万,0.0万手,2.45,149亿,2.0,0,0.78
2024-10-23,002902.SZ,铭普光磁,24.34,09:10:24,09:10:54,,0.0,,,20.35亿,46.34,0.0万,0.0万手,2.92,43亿,2.0,0,0.77
2024-10-23,600100.SH,同方股份,7.38,09:10:26,14:10:05,,0.0,,,19.74亿,7.91,0.0万,0.0万手,6.65,247亿,3.0,0,0.67
2024-10-23,603978.SH,深圳新星,17.21,09:10:29,13:10:05,,0.0,,,8.336亿,24.2,0.0万,0.0万手,3.61,33亿,14.0,0,0.85
2024-10-23,300067.CY,安诺其,6.4,09:10:30,09:10:27,,0.0,,,19.15亿,31.42,0.0万,0.0万手,11.11,59亿,1.0,0,1.0
2024-10-23,002885.SZ,京泉华,13.84,09:10:54,09:10:54,,0.0,,,3.977亿,12.14,0.0万,0.0万手,3.75,32亿,1.0,0,0.6
2024-10-23,603360.SH,百傲化学,19.55,10:10:05,10:10:22,,0.0,,,4.939亿,5.08,0.0万,0.0万手,7.54,98亿,1.0,0,0.67
2024-10-23,600071.SH,凤凰光学,23.98,10:10:05,14:10:53,,0.0,,,7.66亿,11.19,0.0万,0.0万手,5.97,67亿,3.0,0,0.86
2024-10-23,603218.SH,日月股份,13.94,10:10:12,14:10:15,,0.0,,,11.34亿,7.83,0.0万,0.0万手,6.98,143亿,3.0,0,1.0
2024-10-23,601162.SH,天风证券,5.62,10:10:14,13:10:56,,0.0,,,168.7亿,33.65,0.0万,0.0万手,2.37,487亿,3.0,0,0.78
2024-10-23,300631.CY,久吾高科,26.0,10:10:18,10:10:30,,0.0,,,4.933亿,16.45,0.0万,0.0万手,18.24,31亿,3.0,0,
2024-10-23,600602.SH,云赛智联,16.1,10:10:23,11:10:05,,0.0,,,19.24亿,10.81,0.0万,0.0万手,3.01,172亿,1.0,0,0.75
2024-10-23,000903.SZ,云内动力,2.53,10:10:33,10:10:48,,0.0,,,5.423亿,11.21,0.0万,0.0万手,6.75,48亿,1.0,0,0.69
2024-10-23,603779.SH,威龙股份,11.67,10:10:34,13:10:49,,0.0,,,3.999亿,10.11,0.0万,0.0万手,5.14,38亿,4.0,0,0.69
2024-10-23,600725.SH,云维股份,3.34,10:10:41,11:10:20,,0.0,,,2.383亿,5.76,0.0万,0.0万手,6.37,41亿,3.0,0,0.43
2024-10-23,300380.CY,安硕信息,51.37,10:10:45,10:10:36,,0.0,,,20.12亿,31.43,0.0万,0.0万手,13.9,65亿,3.0,0,0.5
2024-10-23,600316.SH,洪都航空,34.48,10:10:53,14:10:08,,0.0,,,24.69亿,9.96,0.0万,0.0万手,6.39,247亿,2.0,0,0.83
2024-10-23,600281.SH,华阳新材,4.0,10:10:54,10:10:03,,0.0,,,3.196亿,15.22,0.0万,0.0万手,3.63,20亿,1.0,0,0.74
2024-10-23,688118.KC,普元信息,22.29,11:10:02,13:10:29,,0.0,,,3.532亿,17.17,0.0万,0.0万手,14.9,20亿,1.0,0,1.0
2024-10-23,001696.SZ,宗申动力,21.53,11:10:09,13:10:06,,0.0,,,79.87亿,40.79,0.0万,0.0万手,3.56,191亿,2.0,0,0.71
2024-10-23,600633.SH,浙数文化,11.09,11:10:40,11:10:25,,0.0,,,9.422亿,6.63,0.0万,0.0万手,4.72,140亿,1.0,0,0.5
2024-10-23,600133.SH,东湖高新,10.87,11:10:51,13:10:21,,0.0,,,16.21亿,13.86,0.0万,0.0万手,6.36,115亿,14.0,0,0.56
2024-10-23,603790.SH,雅运股份,10.18,11:10:51,11:10:51,,0.0,,,8856万,4.49,0.0万,0.0万手,4.62,19亿,1.0,0,0.83
2024-10-23,601933.SH,永辉超市,3.69,13:10:01,13:10:55,,0.0,,,29.81亿,8.99,0.0万,0.0万手,8.21,334亿,4.0,0,0.86
2024-10-23,002389.SZ,航天彩虹,20.93,13:10:03,13:10:33,,0.0,,,19.86亿,9.62,0.0万,0.0万手,6.3,207亿,1.0,0,0.5
2024-10-23,600523.SH,贵航股份,14.98,13:10:07,13:10:01,,0.0,,,4.315亿,7.21,0.0万,0.0万手,5.94,60亿,1.0,0,1.0
2024-10-23,000815.SZ,美利云,10.07,13:10:15,13:10:06,,0.0,,,9.057亿,13.0,0.0万,0.0万手,6.79,70亿,1.0,0,0.8
2024-10-23,002459.SZ,晶澳科技,17.67,13:10:15,14:10:21,,0.0,,,57.86亿,10.06,0.0万,0.0万手,6.51,584亿,11.0,0,0.75
2024-10-23,002766.SZ,索菱股份,6.56,13:10:15,13:10:42,,0.0,,,7.835亿,14.49,0.0万,0.0万手,4.13,55亿,1.0,0,0.89
2024-10-23,600667.SH,太极实业,7.04,13:10:18,14:10:27,,0.0,,,16.38亿,11.1,0.0万,0.0万手,7.65,148亿,8.0,0,1.0
2024-10-23,600537.SH,亿晶光电,3.41,13:10:26,13:10:56,,0.0,,,5.708亿,14.87,0.0万,0.0万手,9.29,40亿,1.0,0,0.57
2024-10-23,002785.SZ,万里石,33.01,13:10:36,13:10:06,,0.0,,,8.669亿,15.7,0.0万,0.0万手,3.97,55亿,1.0,0,0.5
2024-10-23,000059.SZ,华锦股份,4.84,13:10:45,13:10:24,,0.0,,,4.195亿,5.47,0.0万,0.0万手,8.04,77亿,4.0,0,0.5
2024-10-23,600051.SH,宁波联合,6.52,13:10:55,13:10:31,,0.0,,,1.17亿,5.75,0.0万,0.0万手,6.02,20亿,1.0,0,
2024-10-23,002183.SZ,怡亚通,4.43,14:10:03,14:10:48,,0.0,,,8.37亿,7.5,0.0万,0.0万手,9.38,115亿,1.0,0,0.4
2024-10-23,600470.SH,六国化工,5.04,14:10:03,14:10:15,,0.0,,,1.854亿,7.22,0.0万,0.0万手,8.62,26亿,1.0,0,0.25
2024-10-23,300068.CY,南都电源,24.93,14:10:57,14:10:57,,0.0,,,69.79亿,35.51,0.0万,0.0万手,18.04,206亿,1.0,0,1.0
2024-10-24,000677.SZ,恒天海龙,4.61,09:10:00,09:10:24,,0.0,,,7.745亿,18.93,0.0万,0.0万手,4.54,39亿,2.0,0,0.67
2024-10-24,002628.SZ,成都路桥,5.51,09:10:00,09:10:30,,0.0,,,17.59亿,42.6,0.0万,0.0万手,1.66,41亿,3.0,0,0.71
2024-10-24,000626.SZ,远大控股,6.19,09:10:00,09:10:24,,0.0,,,3.049亿,9.4,0.0万,0.0万手,0.49,31亿,1.0,0,0.8
2024-10-24,002647.SZ,仁东控股,7.97,09:10:00,09:10:09,,0.0,,,12.38亿,26.04,0.0万,0.0万手,-1.6,44亿,1.0,0,0.87
2024-10-24,001289.SZ,龙源电力,17.26,09:10:00,09:10:00,,0.0,,,6.761亿,28.02,0.0万,0.0万手,-1.88,23亿,1.0,0,
2024-10-24,002676.SZ,顺威股份,5.38,09:10:00,09:10:18,,0.0,,,8.723亿,21.0,0.0万,0.0万手,-2.71,38亿,6.0,0,0.62
2024-10-24,002685.SZ,华东重机,6.9,09:10:00,09:10:09,,0.0,,,24.74亿,34.57,0.0万,0.0万手,-6.88,69亿,1.0,0,0.8
2024-10-24,601798.SH,蓝科高新,6.28,09:10:08,09:10:17,,0.0,,,2.766亿,12.08,0.0万,0.0万手,3.8,22亿,1.0,0,0.75
2024-10-24,002094.SZ,青岛金王,5.83,09:10:30,14:10:51,,0.0,,,14.03亿,35.91,0.0万,0.0万手,9.79,40亿,6.0,0,0.82
2024-10-24,603711.SH,香飘飘,13.87,09:10:44,09:10:56,,0.0,,,3.608亿,6.31,0.0万,0.0万手,6.04,56亿,1.0,0,0.8
2024-10-24,600696.SH,岩石股份,13.55,09:10:44,09:10:44,,0.0,,,6.39亿,14.12,0.0万,0.0万手,1.8,45亿,1.0,0,0.95
2024-10-24,002629.SZ,仁智股份,2.62,09:10:57,11:10:33,,0.0,,,3.084亿,32.97,0.0万,0.0万手,3.15,9亿,4.0,0,0.44
2024-10-24,002312.SZ,川发龙蟒,12.25,09:10:57,09:10:33,,0.0,,,39.39亿,17.55,0.0万,0.0万手,1.07,214亿,2.0,0,0.75
2024-10-24,603312.SH,西典新能,34.13,09:10:58,09:10:43,,0.0,,,2.793亿,22.92,0.0万,0.0万手,5.02,11亿,3.0,0,0.6
2024-10-24,002873.SZ,新天药业,10.7,10:10:00,10:10:39,,0.0,,,4.199亿,17.55,0.0万,0.0万手,4.8,23亿,1.0,0,0.5
2024-10-24,002581.SZ,未名医药,11.84,10:10:06,10:10:03,,0.0,,,4.338亿,9.45,0.0万,0.0万手,9.43,47亿,3.0,0,1.0
2024-10-24,000029.SZ,深深房A,15.32,10:10:42,11:10:48,,0.0,,,5.172亿,3.75,0.0万,0.0万手,6.02,136亿,1.0,0,0.6
2024-10-24,603612.SH,索通发展,13.32,10:10:42,11:10:54,,0.0,,,5.549亿,8.22,0.0万,0.0万手,4.23,66亿,2.0,0,1.0
2024-10-24,002486.SZ,嘉麟杰,2.16,10:10:45,10:10:45,,0.0,,,1.75亿,9.83,0.0万,0.0万手,6.4,17亿,1.0,0,0.67
2024-10-24,603655.SH,朗博科技,20.71,10:10:57,10:10:15,,0.0,,,2.043亿,9.25,0.0万,0.0万手,4.49,21亿,3.0,0,0.56
2024-10-24,601929.SH,吉视传媒,1.81,11:10:02,14:10:05,,0.0,,,6.859亿,11.13,0.0万,0.0万手,9.7,63亿,8.0,0,0.58
2024-10-24,688246.KC,嘉和美康,30.89,11:10:42,13:10:03,,0.0,,,3.318亿,10.86,0.0万,0.0万手,13.57,31亿,1.0,0,1.0
2024-10-24,002058.SZ,威尔泰,13.53,11:10:45,14:10:57,,0.0,,,2.609亿,13.78,0.0万,0.0万手,10.0,19亿,21.0,0,0.73
2024-10-24,002995.SZ,天地在线,19.09,13:10:03,13:10:27,,0.0,,,4.513亿,21.15,0.0万,0.0万手,5.35,21亿,1.0,0,0.71
2024-10-24,603005.SH,晶方科技,25.18,13:10:14,13:10:03,,0.0,,,32.4亿,19.92,0.0万,0.0万手,7.24,164亿,2.0,0,1.0
2024-10-24,600246.SH,万通发展,9.3,13:10:29,13:10:59,,0.0,,,11.71亿,6.46,0.0万,0.0万手,6.53,184亿,1.0,0,0.56
2024-10-24,002210.SZ,飞马国际,1.99,14:10:39,14:10:39,,0.0,,,4.159亿,8.13,0.0万,0.0万手,9.94,52亿,6.0,0,0.5
2024-10-25,600439.SH,瑞贝卡,3.86,09:10:00,09:10:33,,0.0,,,10.47亿,23.47,0.0万,0.0万手,5.18,43亿,3.0,0,0.78
2024-10-25,603177.SH,德创环保,8.39,09:10:24,09:10:09,,0.0,,,1.505亿,8.71,0.0万,0.0万手,5.8,17亿,1.0,0,0.67
2024-10-25,002778.SZ,中晟高科,15.16,09:10:30,09:10:48,,0.0,,,2.074亿,11.02,0.0万,0.0万手,7.37,18亿,2.0,0,0.67
2024-10-25,002813.SZ,路畅科技,27.99,09:10:45,09:10:09,,0.0,,,2.439亿,7.29,0.0万,0.0万手,4.91,33亿,1.0,0,0.7
2024-10-25,000848.SZ,承德露露,8.45,09:10:48,10:10:12,,0.0,,,6.161亿,6.92,0.0万,0.0万手,7.1,87亿,2.0,0,
2024-10-25,600712.SH,南宁百货,5.07,09:10:54,09:10:54,,0.0,,,5.679亿,20.28,0.0万,0.0万手,4.11,27亿,,0,0.75
2024-10-25,300817.CY,双飞集团,14.03,09:10:57,09:10:06,,0.0,,,3.676亿,20.47,0.0万,0.0万手,8.26,17亿,1.0,0,1.0
2024-10-25,003029.SZ,吉大正元,22.95,09:10:57,09:10:06,,0.0,,,4.349亿,11.22,0.0万,0.0万手,6.89,39亿,,0,0.76
2024-10-25,600865.SH,百大集团,7.86,09:10:59,09:10:08,,0.0,,,9690万,3.22,0.0万,0.0万手,6.07,29亿,1.0,0,0.75
2024-10-25,600764.SH,中国海防,32.73,10:10:00,10:10:45,,0.0,,,8.363亿,3.65,0.0万,0.0万手,9.83,232亿,2.0,0,0.5
2024-10-25,301030.CY,仕净科技,36.0,10:10:24,10:10:30,,0.0,,,13.1亿,21.73,0.0万,0.0万手,17.53,61亿,4.0,0,1.0
2024-10-25,002366.SZ,融发核电,4.9,10:10:24,13:10:15,,0.0,,,10.97亿,18.23,0.0万,0.0万手,10.11,61亿,3.0,0,0.38
2024-10-25,002797.SZ,第一创业,7.08,10:10:27,13:10:15,,0.0,,,34.87亿,11.68,0.0万,0.0万手,7.27,297亿,4.0,0,1.0
2024-10-25,002134.SZ,天津普林,18.9,10:10:30,13:10:33,,0.0,,,10.85亿,22.11,0.0万,0.0万手,-0.26,46亿,5.0,0,0.62
2024-10-25,000151.SZ,中成股份,14.48,10:10:45,10:10:36,,0.0,,,7.435亿,16.74,0.0万,0.0万手,7.02,44亿,1.0,0,0.67
2024-10-25,600148.SH,长春一东,17.34,10:10:50,10:10:59,,0.0,,,1.971亿,8.0,0.0万,0.0万手,6.05,24亿,2.0,0,0.5
2024-10-25,000007.SZ,全新好,7.29,10:10:51,10:10:24,,0.0,,,2.167亿,9.62,0.0万,0.0万手,7.52,22亿,2.0,0,0.69
2024-10-25,600996.SH,贵广网络,9.82,10:10:52,10:10:49,,0.0,,,6.746亿,5.69,0.0万,0.0万手,7.68,118亿,4.0,0,0.6
2024-10-25,600666.SH,奥瑞德,2.24,10:10:58,11:10:22,,0.0,,,7.403亿,13.27,0.0万,0.0万手,3.7,54亿,2.0,0,0.61
2024-10-25,601777.SH,力帆科技,6.47,11:10:07,13:10:19,,0.0,,,13.71亿,4.71,0.0万,0.0万手,7.65,292亿,3.0,0,0.86
2024-10-25,601137.SH,博威合金,19.43,11:10:41,14:10:59,,0.0,,,12.07亿,8.09,0.0万,0.0万手,10.02,151亿,5.0,0,0.5
2024-10-25,603779.SH,威龙股份,13.01,11:10:47,11:10:32,,0.0,,,4.723亿,11.08,0.0万,0.0万手,8.96,43亿,1.0,0,0.62
2024-10-25,000831.SZ,中国稀土,29.63,13:10:00,13:10:36,,0.0,,,31.5亿,10.05,0.0万,0.0万手,7.24,314亿,1.0,0,0.5
2024-10-25,002374.SZ,中锐股份,2.7,13:10:03,13:10:00,,0.0,,,2.095亿,7.17,0.0万,0.0万手,6.3,29亿,1.0,0,0.86
2024-10-25,002952.SZ,亚世光电,28.73,13:10:09,14:10:06,,0.0,,,7.712亿,20.63,0.0万,0.0万手,4.36,37亿,1.0,0,1.0
2024-10-25,002169.SZ,智光电气,7.58,13:10:24,13:10:57,,0.0,,,7.591亿,13.24,0.0万,0.0万手,8.29,57亿,1.0,0,0.67
2024-10-25,002312.SZ,川发龙蟒,12.89,13:10:24,14:10:00,,0.0,,,41.39亿,18.25,0.0万,0.0万手,5.22,225亿,1.0,0,0.7
2024-10-25,002812.SZ,恩捷股份,35.85,13:10:30,13:10:42,,0.0,,,16.01亿,5.5,0.0万,0.0万手,8.83,295亿,2.0,0,0.83
2024-10-25,600543.SH,莫高股份,7.59,13:10:32,13:10:47,,0.0,,,5.552亿,23.19,0.0万,0.0万手,7.2,24亿,2.0,0,0.82
2024-10-25,301333.CY,诺思格,62.63,13:10:36,13:10:06,,0.0,,,2.709亿,7.75,0.0万,0.0万手,15.94,35亿,2.0,0,0.0
2024-10-25,002205.SZ,国统股份,8.72,13:10:45,13:10:54,,0.0,,,1.876亿,11.79,0.0万,0.0万手,7.79,16亿,,0,0.75
2024-10-25,002875.SZ,安奈儿,22.0,13:10:48,14:10:36,,0.0,,,5.759亿,14.72,0.0万,0.0万手,8.8,40亿,2.0,0,0.73
2024-10-25,600307.SH,酒钢宏兴,1.59,13:10:52,13:10:31,,0.0,,,3.772亿,3.78,0.0万,0.0万手,6.71,99亿,3.0,0,0.0
2024-10-25,000619.SZ,海螺新材,5.45,13:10:54,14:10:54,,0.0,,,1.507亿,7.8,0.0万,0.0万手,9.0,19亿,1.0,0,0.0
2024-10-25,002079.SZ,苏州固锝,12.2,13:10:57,13:10:51,,0.0,,,17.56亿,17.98,0.0万,0.0万手,8.83,98亿,1.0,0,0.67
2024-10-25,688700.KC,东威科技,31.77,13:10:58,13:10:13,,0.0,,,6.155亿,6.85,0.0万,0.0万手,19.08,94亿,1.0,0,0.0
2024-10-25,000678.SZ,襄阳轴承,5.88,14:10:03,14:10:00,,0.0,,,3.849亿,14.41,0.0万,0.0万手,6.52,27亿,2.0,0,0.8
2024-10-25,600421.SH,华嵘控股,10.18,14:10:08,14:10:35,,0.0,,,1.223亿,6.27,0.0万,0.0万手,8.88,19亿,1.0,0,0.72
2024-10-25,002686.SZ,亿利达,6.07,14:10:12,14:10:06,,0.0,,,3.343亿,10.79,0.0万,0.0万手,9.37,31亿,2.0,0,1.0
2024-10-25,688045.KC,必易微,44.03,14:10:42,14:10:18,,0.0,,,2.779亿,17.73,0.0万,0.0万手,17.76,16亿,5.0,0,0.67
2024-10-25,605077.SH,华康股份,15.14,14:10:43,14:10:58,,0.0,,,2.385亿,5.48,0.0万,0.0万手,9.95,44亿,2.0,0,
2024-10-25,002511.SZ,中顺洁柔,7.52,14:10:48,14:10:00,,0.0,,,3.997亿,4.15,0.0万,0.0万手,5.03,95亿,,0,0.0
2024-10-28,600463.SH,空港股份,16.5,09:10:24,10:10:03,,0.0,,,6.218亿,12.67,0.0万,0.0万手,6.38,49亿,2.0,0,0.82
2024-10-28,002134.SZ,天津普林,19.72,09:10:24,09:10:30,,0.0,,,13.49亿,27.98,0.0万,0.0万手,4.34,48亿,2.0,0,0.62
2024-10-28,603117.SH,万林物流,8.28,09:10:31,14:10:01,,0.0,,,7.962亿,15.54,0.0万,0.0万手,4.28,49亿,14.0,0,0.67
2024-10-28,600708.SH,光明地产,2.72,09:10:41,11:10:20,,0.0,,,4.08亿,6.76,0.0万,0.0万手,9.68,60亿,12.0,0,0.75
2024-10-28,600235.SH,民丰特纸,6.31,10:10:31,11:10:22,,0.0,,,3.149亿,14.52,0.0万,0.0万手,9.74,22亿,1.0,0,
2024-10-28,002229.SZ,鸿博股份,16.29,10:10:36,14:10:54,,0.0,,,26.15亿,32.51,0.0万,0.0万手,6.61,80亿,2.0,0,1.0
2024-10-28,000159.SZ,国际实业,7.11,10:10:42,11:10:42,,0.0,,,4.604亿,13.68,0.0万,0.0万手,9.05,34亿,1.0,0,0.5
2024-10-28,000697.SZ,炼石航空,8.64,10:10:42,10:10:03,,0.0,,,4.08亿,8.39,0.0万,0.0万手,7.2,48亿,1.0,0,0.7
2024-10-28,002873.SZ,新天药业,12.49,10:10:45,10:10:06,,0.0,,,4.189亿,15.88,0.0万,0.0万手,8.61,27亿,1.0,0,0.43
2024-10-28,603010.SH,万盛股份,11.87,10:10:47,10:10:50,,0.0,,,4.508亿,7.96,0.0万,0.0万手,7.71,57亿,1.0,0,1.0
2024-10-28,002625.SZ,光启技术,42.59,10:10:54,10:10:33,,0.0,,,71.08亿,9.72,0.0万,0.0万手,9.74,756亿,1.0,0,0.69
2024-10-28,600316.SH,洪都航空,35.7,10:10:55,10:10:55,,0.0,,,19.23亿,7.55,0.0万,0.0万手,5.03,256亿,1.0,0,0.71
2024-10-28,300133.CY,华策影视,8.91,13:10:06,14:10:42,,0.0,,,33.72亿,24.04,0.0万,0.0万手,16.47,144亿,2.0,0,0.67
2024-10-28,600730.SH,中国高科,6.27,13:10:16,13:10:16,,0.0,,,5.828亿,15.93,0.0万,0.0万手,7.0,36亿,2.0,0,0.57
2024-10-28,002072.SZ,凯瑞德,6.23,13:10:30,14:10:03,,0.0,,,3.395亿,21.96,0.0万,0.0万手,9.88,15亿,19.0,0,0.5
2024-10-28,002765.SZ,蓝黛科技,6.24,13:10:39,13:10:15,,0.0,,,5.374亿,14.46,0.0万,0.0万手,7.03,37亿,4.0,0,0.5
2024-10-28,300135.CY,宝利国际,4.09,13:10:42,13:10:30,,0.0,,,7.16亿,19.57,0.0万,0.0万手,16.86,37亿,2.0,0,0.67
2024-10-28,688611.KC,杭州柯林,40.45,13:10:57,13:10:00,,0.0,,,1.606亿,3.78,0.0万,0.0万手,17.59,44亿,1.0,0,
2024-10-28,000612.SZ,焦作万方,7.73,13:10:57,13:10:18,,0.0,,,9.673亿,10.64,0.0万,0.0万手,8.57,92亿,3.0,0,0.25
2024-10-28,603095.SH,越剑智能,22.4,14:10:01,14:10:34,,0.0,,,4.673亿,11.65,0.0万,0.0万手,4.53,41亿,4.0,0,0.83
2024-10-28,002851.SZ,麦格米特,48.06,14:10:06,14:10:12,,0.0,,,40.7亿,21.22,0.0万,0.0万手,5.7,199亿,1.0,0,0.57
2024-10-28,300391.CY,长药控股,7.95,14:10:51,14:10:03,,0.0,,,7.526亿,28.72,0.0万,0.0万手,18.3,27亿,1.0,0,1.0
2024-10-29,002183.SZ,怡亚通,5.76,09:10:00,14:10:57,,0.0,,,25.49亿,16.98,0.0万,0.0万手,8.68,149亿,21.0,0,0.43
2024-10-29,002694.SZ,顾地科技,4.67,09:10:00,14:10:12,,0.0,,,1.605亿,6.14,0.0万,0.0万手,7.36,25亿,8.0,0,0.5
2024-10-29,002123.SZ,梦网科技,11.66,09:10:00,14:10:09,,0.0,,,9.497亿,11.7,0.0万,0.0万手,7.07,80亿,1.0,0,0.71
2024-10-29,002514.SZ,宝馨科技,9.02,09:10:00,14:10:24,,0.0,,,11.84亿,23.13,0.0万,0.0万手,6.49,49亿,5.0,0,0.69
2024-10-29,002685.SZ,华东重机,8.67,09:10:00,14:10:39,,0.0,,,8.114亿,8.92,0.0万,0.0万手,3.83,87亿,2.0,0,0.76
2024-10-29,600172.SH,黄河旋风,3.49,09:10:01,14:10:58,,0.0,,,9.752亿,21.59,0.0万,0.0万手,7.06,44亿,4.0,0,0.75
2024-10-29,002622.SZ,皓宸医疗,2.8,09:10:03,14:10:09,,0.0,,,3.634亿,15.34,0.0万,0.0万手,6.46,23亿,18.0,0,0.7
2024-10-29,603790.SH,雅运股份,11.93,09:10:03,09:10:12,,0.0,,,2.72亿,11.72,0.0万,0.0万手,4.65,22亿,1.0,0,0.71
2024-10-29,600712.SH,南宁百货,5.99,09:10:04,10:10:16,,0.0,,,7.011亿,21.69,0.0万,0.0万手,7.35,32亿,6.0,0,0.75
2024-10-29,603117.SH,万林物流,8.9,09:10:11,14:10:35,,0.0,,,7.439亿,13.84,0.0万,0.0万手,7.49,53亿,13.0,0,0.68
2024-10-29,000014.SZ,沙河股份,12.08,09:10:15,11:10:36,,0.0,,,4.976亿,16.63,0.0万,0.0万手,4.59,29亿,1.0,0,0.25
2024-10-29,000599.SZ,青岛双星,6.3,09:10:30,14:10:57,,0.0,,,7.005亿,13.98,0.0万,0.0万手,9.95,51亿,9.0,0,1.0
2024-10-29,000686.SZ,东北证券,8.28,09:10:33,09:10:57,,0.0,,,14.51亿,7.29,0.0万,0.0万手,4.94,193亿,1.0,0,1.0
2024-10-29,603185.SH,弘元绿能,19.7,09:10:39,14:10:06,,0.0,,,14.45亿,10.89,0.0万,0.0万手,9.14,133亿,2.0,0,0.67
2024-10-29,600336.SH,澳柯玛,10.81,09:10:40,14:10:16,,0.0,,,19.85亿,22.53,0.0万,0.0万手,4.75,86亿,29.0,0,0.69
2024-10-29,600198.SH,大唐电信,14.28,09:10:43,14:10:58,,0.0,,,26.44亿,21.09,0.0万,0.0万手,9.26,125亿,25.0,0,0.9
2024-10-29,603887.SH,城地香江,18.35,09:10:46,14:10:46,,0.0,,,30.7亿,30.54,0.0万,0.0万手,5.04,97亿,26.0,0,0.58
2024-10-29,688337.KC,普源精电,40.4,09:10:51,09:10:21,,0.0,,,2.471亿,9.15,0.0万,0.0万手,11.88,26亿,2.0,0,1.0
2024-10-29,603038.SH,华立股份,27.0,09:10:54,14:10:27,,0.0,,,10.87亿,14.46,0.0万,0.0万手,4.13,72亿,7.0,0,0.84
2024-10-29,000677.SZ,恒天海龙,6.02,09:10:57,14:10:54,,0.0,,,10.93亿,20.92,0.0万,0.0万手,7.89,52亿,36.0,0,0.71
2024-10-29,600983.SH,惠而浦,8.88,10:10:07,10:10:16,,0.0,,,1.294亿,1.87,0.0万,0.0万手,5.34,68亿,1.0,0,0.0
2024-10-29,600861.SH,北京人力,21.44,10:10:17,11:10:38,,0.0,,,2.793亿,3.54,0.0万,0.0万手,6.61,78亿,2.0,0,0.5
2024-10-29,002892.SZ,科力尔,12.01,10:10:18,10:10:06,,0.0,,,9.841亿,20.45,0.0万,0.0万手,4.43,47亿,2.0,0,0.9
