涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2023-01-04,002184.SZ,海得控制,13.87,14:01:24,14:01:24,2天2板,0.0,换手板,数据确权+光伏+芯片+智能制造,4.248亿,13.46,1.237亿,8.92万手,9.99,33亿,0,0.6,
2023-01-04,603439.SH,贵州三力,15.51,14:01:45,14:01:45,首板,0.0,换手板,开喉剑喷雾剂+中医药+新冠治疗+互联网医疗,3.995亿,16.77,3370万,2.17万手,10.0,25亿,0,0.83,
2023-01-04,002640.SZ,跨境通,6.12,14:01:48,14:01:48,3天2板,0.0,换手板,跨境电商+互联网金融+三胎+摘帽,21.09亿,23.95,7575万,12.4万手,10.07,94亿,0,0.7,
2023-01-04,601163.SH,三角轮胎,13.81,14:01:49,14:01:31,首板,1.0,换手板,轮胎+汽车零部件+胎压监测+军工,1.844亿,1.72,1567万,1.14万手,10.04,110亿,0,1.0,2.0
2023-01-05,002760.SZ,凤形股份,22.85,09:01:00,09:01:00,首板,0.0,换手板,耐磨材料+特种电机+军工,7046万,3.62,6917万,3.03万手,10.01,20亿,0,0.75,
2023-01-05,002184.SZ,海得控制,15.26,09:01:00,11:01:09,3天3板,1.0,T字板,数据确权+光伏+芯片+智能制造,10.48亿,28.89,5318万,3.49万手,10.02,36亿,0,0.67,5.0
2023-01-05,002615.SZ,哈尔斯,8.01,09:01:00,13:01:57,3天3板,1.0,T字板,家居用品+保温器皿+露营经济+NFT,4.778亿,20.96,5828万,7.28万手,10.03,22亿,0,0.75,1.0
2023-01-05,002043.SZ,兔宝宝,12.95,09:01:03,09:01:03,2天2板,0.0,换手板,建筑材料+精装修+智能家居,6.264亿,7.19,8709万,6.73万手,10.03,89亿,0,0.8,
2023-01-05,605133.SH,嵘泰股份,28.38,09:01:12,09:01:54,首板,1.0,换手板,一体化压铸+汽车零部件+比亚迪,1.111亿,9.87,2763万,0.974万手,10.0,11亿,0,0.74,2.0
2023-01-05,002193.SZ,如意集团,10.9,09:01:21,09:01:21,3天2板,0.0,换手板,抗病毒面料+数字经济+跨境电商+新零售,3.461亿,12.49,9723万,8.92万手,9.99,28亿,0,0.85,
2023-01-05,002441.SZ,众业达,9.42,09:01:21,09:01:54,首板,1.0,换手板,智能电网+充电桩+数字经济+职业教育,2.009亿,5.37,9296万,9.87万手,10.05,37亿,0,0.5,1.0
2023-01-05,002010.SZ,传化智联,5.98,09:01:24,09:01:24,首板,0.0,换手板,增资蚂蚁消金+物流+新能源汽车+区块链,2.064亿,1.29,6493万,10.9万手,9.93,161亿,0,0.5,
2023-01-05,000815.SZ,美利云,17.11,09:01:24,11:01:12,3天2板,1.0,换手板,数据中心+国资云+光伏+锂电池,13.69亿,11.84,1.59亿,9.29万手,10.03,118亿,0,0.62,
2023-01-05,600898.SH,国美通讯,6.0,09:01:32,09:01:32,首板,0.0,换手板,消费电子+国产操作系统+摘帽,8649万,5.86,2074万,3.46万手,10.09,15亿,0,0.77,
2023-01-05,605168.SH,三人行,100.86,09:01:40,09:01:55,首板,1.0,换手板,数字营销+大数据,3.308亿,7.51,2149万,0.213万手,10.0,44亿,0,0.75,2.0
2023-01-05,002401.SZ,中远海科,14.64,09:01:45,09:01:45,3天3板,0.0,换手板,信创+智能物流+区块链+中字头,5.028亿,9.93,9754万,6.66万手,9.99,53亿,0,0.57,
2023-01-05,000836.SZ,富通信息,3.16,09:01:45,09:01:45,首板,0.0,换手板,光纤光缆+5G+光伏,2.886亿,7.73,1.873亿,59.3万手,10.1,38亿,0,0.83,
2023-01-05,000929.SZ,兰州黄河,13.39,09:01:48,11:01:42,首板,1.0,换手板,啤酒+兰州自贸区,4.677亿,19.23,4029万,3.01万手,10.02,24亿,0,0.9,3.0
2023-01-05,002231.SZ,奥维通信,9.92,09:01:54,10:01:48,4天3板,1.0,换手板,拟投建HJT+军工+国产替代,7.326亿,25.53,1827万,1.84万手,9.98,29亿,0,0.87,5.0
2023-01-05,001301.SZ,尚太科技,78.57,10:01:09,14:01:24,6天6板,1.0,换手板,锂电池+年报预增+次新股,24.64亿,49.55,694.8万,0.088万手,10.0,51亿,0,,23.0
2023-01-05,603728.SH,鸣志电器,39.55,10:01:17,10:01:44,首板,1.0,换手板,机器人+安防+电机+5G,3.476亿,2.19,2241万,0.567万手,10.01,165亿,0,0.88,1.0
2023-01-05,003010.SZ,若羽臣,22.33,10:01:18,10:01:18,首板,0.0,换手板,互联网电商+跨境电商+新零售+数字经济,2.199亿,14.47,4528万,2.03万手,10.0,16亿,0,0.75,
2023-01-05,002888.SZ,惠威科技,13.77,10:01:18,10:01:18,首板,0.0,换手板,消费电子+智能音箱+汽车电子,1.088亿,10.81,3736万,2.71万手,9.98,10亿,0,0.88,
2023-01-05,003027.SZ,同兴环保,28.92,10:01:18,10:01:18,首板,0.0,换手板,钠离子电池+储能+脱硫脱硝+环保,3.637亿,19.71,8092万,2.8万手,10.0,19亿,0,0.8,
2023-01-05,000909.SZ,数源科技,10.01,10:01:18,14:01:48,2天2板,1.0,换手板,房地产+消费电子+智慧政务+元宇宙,10.91亿,28.98,951.8万,0.951万手,10.0,38亿,0,0.79,3.0
2023-01-05,002241.SZ,歌尔股份,18.61,10:01:21,11:01:45,首板,1.0,换手板,消费电子+VR+智能穿戴+芯片,56.16亿,10.34,3.053亿,16.4万手,9.99,559亿,0,0.8,2.0
2023-01-05,603105.SH,芯能科技,16.83,10:01:21,13:01:54,首板,1.0,换手板,光伏+储能+虚拟电厂+充电桩,5.556亿,6.76,3382万,2.01万手,10.0,84亿,0,1.0,1.0
2023-01-05,000615.SZ,奥园美谷,8.68,10:01:33,10:01:33,首板,0.0,换手板,医美+毛发医疗+消毒剂+粘胶短纤,5.425亿,8.52,7655万,8.82万手,10.01,66亿,0,0.69,
2023-01-05,002137.SZ,实益达,8.16,10:01:36,14:01:00,首板,1.0,换手板,芯片+智能穿戴+数字营销+消费电子,11.07亿,35.88,289.2万,0.354万手,9.97,31亿,0,0.8,5.0
2023-01-05,603197.SH,保隆科技,51.76,10:01:42,13:01:42,首板,1.0,换手板,汽车零部件+传感器+无人驾驶+胎压监测,3.242亿,3.09,1562万,0.302万手,10.01,107亿,0,0.42,4.0
2023-01-05,603773.SH,沃格光电,21.71,10:01:48,10:01:48,首板,0.0,换手板,PET铜箔+先进封装+智能穿戴+全球首款玻璃基,2.565亿,7.79,3582万,1.65万手,9.98,33亿,0,0.62,
2023-01-05,600095.SH,湘财股份,8.72,11:01:00,14:01:27,首板,1.0,换手板,证券+互联网金融+生物医药,12.05亿,12.52,4299万,4.93万手,9.96,98亿,0,0.67,5.0
2023-01-05,002920.SZ,德赛西威,119.69,11:01:06,11:01:06,首板,0.0,换手板,汽车电子+无人驾驶+智能汽车+国企改革,7.821亿,1.22,7432万,0.621万手,10.0,658亿,0,1.0,
2023-01-05,002576.SZ,通达动力,13.26,11:01:09,11:01:09,首板,0.0,换手板,电机+新能源汽车+机器人+风电,1.001亿,4.82,4938万,3.72万手,10.04,21亿,0,0.8,
2023-01-05,002850.SZ,科达利,125.14,11:01:36,11:01:36,首板,0.0,换手板,锂电池+储能+新能源汽车,3.418亿,1.81,1.379亿,1.1万手,10.0,195亿,0,0.8,
2023-01-05,002911.SZ,佛燃能源,13.3,11:01:36,11:01:24,首板,1.0,换手板,天然气+储能+国企改革,1.868亿,1.53,6276万,4.72万手,10.01,125亿,0,1.0,1.0
2023-01-05,002812.SZ,恩捷股份,138.16,11:01:42,14:01:21,首板,1.0,换手板,锂电池+锂电隔膜+新能源汽车+烟草,20.23亿,2.03,4386万,0.317万手,10.0,1025亿,0,1.0,9.0
2023-01-05,002196.SZ,方正电机,8.0,13:01:03,13:01:03,首板,0.0,换手板,电机+新能源汽车,1.305亿,3.53,5790万,7.24万手,10.04,38亿,0,0.5,
2023-01-05,003007.SZ,直真科技,33.33,13:01:18,13:01:18,首板,0.0,换手板,数据中心+数字经济+5G+在线教育,5.106亿,44.08,8236万,2.47万手,10.0,12亿,0,0.86,
2023-01-05,603390.SH,通达电气,7.32,13:01:29,13:01:29,首板,0.0,换手板,汽车零部件+电机+充电桩+胎压监测,6122万,2.44,2496万,3.41万手,10.08,25亿,0,0.43,
2023-01-05,002906.SZ,华阳集团,36.29,13:01:48,13:01:48,首板,0.0,换手板,汽车电子+智能汽车+无人驾驶+智能汽车,3.866亿,2.33,1.036亿,2.86万手,10.0,172亿,0,0.5,
2023-01-05,001223.SZ,欧克科技,67.41,14:01:00,14:01:00,首板,0.0,换手板,锂电池+锂电隔膜+次新股,2.495亿,23.21,3540万,0.525万手,10.0,11亿,0,,
2023-01-05,000596.SZ,古井贡酒,289.92,14:01:18,14:01:18,首板,0.0,换手板,白酒+国企改革,10.06亿,0.88,7153万,0.247万手,10.0,1184亿,0,0.33,
2023-01-05,000938.SZ,紫光股份,24.65,14:01:39,14:01:39,2天2板,0.0,换手板,收购股权+IT服务+国资云+芯片,45.08亿,6.63,1.143亿,4.64万手,10.0,705亿,0,1.0,
2023-01-05,002869.SZ,金溢科技,24.96,14:01:57,14:01:57,首板,0.0,换手板,智慧交通+半导体+区块链+国产软件,1.889亿,5.14,4365万,1.75万手,10.0,37亿,0,0.67,
2023-01-06,002576.SZ,通达动力,14.59,09:01:00,09:01:00,2天2板,0.0,一字板,电机+新能源汽车+机器人+风电,6185万,2.62,1.449亿,9.93万手,10.03,23亿,0,0.82,
2023-01-06,003022.SZ,联泓新科,35.24,09:01:00,09:01:51,首板,1.0,换手板,光伏+锂电池+新材料,4.879亿,4.52,1.72亿,4.88万手,9.99,108亿,0,0.82,1.0
2023-01-06,000301.SZ,东方盛虹,14.54,09:01:00,09:01:24,首板,1.0,换手板,POE胶膜+光伏+涤纶,8.269亿,1.09,1.08亿,7.43万手,9.98,760亿,0,0.75,
2023-01-06,603390.SH,通达电气,8.05,09:01:03,09:01:03,2天2板,0.0,T字板,汽车零部件+电机+充电桩+胎压监测,9505万,3.36,2995万,3.72万手,9.97,28亿,0,0.5,
2023-01-06,603051.SH,鹿山新材,68.29,09:01:05,09:01:05,首板,0.0,换手板,POE胶膜+光伏+TOPCON电池+次新股,2.158亿,13.92,1.135亿,1.66万手,10.0,15亿,0,0.69,
2023-01-06,003027.SZ,同兴环保,31.81,09:01:06,09:01:54,2天2板,1.0,换手板,钠离子电池+储能+脱硫脱硝+环保,4.928亿,24.17,1.042亿,3.27万手,9.99,21亿,0,0.81,1.0
2023-01-06,603255.SH,鼎际得,48.1,09:01:06,10:01:27,首板,1.0,换手板,POE胶膜+烯烃高效能催化剂+次新股,6.357亿,40.37,7445万,1.55万手,9.99,16亿,0,0.67,4.0
2023-01-06,000719.SZ,中原传媒,9.52,09:01:21,09:01:21,首板,0.0,换手板,数据确权+数字经济+NFT+文化传媒,1.787亿,2.86,8501万,8.93万手,10.06,63亿,0,0.6,
2023-01-06,003038.SZ,鑫铂股份,49.72,09:01:27,09:01:42,首板,1.0,换手板,光伏+有色铝+拟募资,2.189亿,6.51,1677万,0.337万手,10.0,33亿,0,0.89,2.0
2023-01-06,603105.SH,芯能科技,18.51,09:01:32,09:01:08,2天2板,1.0,换手板,光伏+储能+虚拟电厂+充电桩,5.303亿,5.88,1.029亿,5.56万手,9.98,92亿,0,1.0,
2023-01-06,002865.SZ,钧达股份,196.77,09:01:33,09:01:33,首板,0.0,换手板,光伏+TOPCON电池+新能源汽车,4.389亿,1.65,7239万,0.368万手,10.0,271亿,0,0.81,
2023-01-06,002441.SZ,众业达,10.36,09:01:36,09:01:36,2天2板,1.0,换手板,智能电网+充电桩+数字经济+光伏,4.714亿,11.59,9782万,9.44万手,9.98,41亿,0,0.57,1.0
2023-01-06,603628.SH,清源股份,17.96,09:01:37,09:01:34,首板,1.0,换手板,光伏+储能+外销,2.627亿,5.42,2148万,1.2万手,9.98,49亿,0,0.85,2.0
2023-01-06,600732.SH,爱旭股份,40.58,09:01:41,09:01:41,首板,0.0,换手板,光伏+太阳能电池片,6.361亿,1.89,8724万,2.15万手,10.0,342亿,0,0.91,
2023-01-06,002897.SZ,意华股份,67.58,09:01:42,09:01:42,首板,0.0,换手板,光伏支架+汽车连接器+5G+无人驾驶,2.551亿,2.43,3549万,0.525万手,9.99,107亿,0,0.68,
2023-01-06,002846.SZ,英联股份,10.79,09:01:45,09:01:45,首板,0.0,换手板,PET铜箔+锂电池+包装印刷,1.571亿,6.73,7763万,7.2万手,9.99,24亿,0,0.91,
2023-01-06,002863.SZ,今飞凯达,6.14,09:01:48,09:01:48,首板,0.0,换手板,一体化压铸+比亚迪+中俄贸易,3.687亿,12.25,3.393亿,55.3万手,10.04,30亿,0,0.6,
2023-01-06,000040.SZ,东旭蓝天,4.43,09:01:48,09:01:48,首板,0.0,换手板,TOPCON电池+储能+区块链+机器人,5.652亿,12.51,7621万,17.2万手,9.93,46亿,0,0.8,
2023-01-06,000637.SZ,茂化实华,6.03,09:01:51,09:01:51,首板,0.0,换手板,POE胶膜+石油化工+旅游,1.476亿,6.84,6121万,10.2万手,10.04,22亿,0,0.8,
2023-01-06,000755.SZ,山西路桥,6.17,10:01:12,10:01:12,首板,0.0,换手板,光伏+高速公路+山西国资,4.262亿,11.71,5389万,8.74万手,9.98,37亿,0,0.85,
2023-01-06,002683.SZ,广东宏大,30.2,10:01:15,14:01:54,首板,1.0,换手板,民爆+军工+国企改革,7.685亿,3.94,193.7万,0.064万手,10.02,198亿,0,0.25,10.0
2023-01-06,000909.SZ,数源科技,11.01,10:01:21,14:01:18,3天3板,1.0,换手板,房地产+消费电子+智慧政务+元宇宙,14.0亿,33.63,6627万,6.02万手,9.99,42亿,0,0.81,2.0
2023-01-06,601865.SH,福莱特,36.69,10:01:30,14:01:18,首板,1.0,换手板,光伏+光伏玻璃,8.993亿,1.47,545.0万,0.149万手,10.02,621亿,0,1.0,5.0
2023-01-06,001269.SZ,欧晶科技,112.42,11:01:09,14:01:06,首板,1.0,换手板,光伏+石英坩埚+次新股,6.513亿,17.29,2661万,0.237万手,10.0,38亿,0,0.8,1.0
2023-01-06,301266.CY,宇邦新材,89.47,11:01:21,11:01:21,首板,0.0,换手板,光伏+硅能源+次新股,2.558亿,11.6,1242万,0.139万手,20.0,23亿,0,0.0,
2023-01-06,002626.SZ,金达威,22.61,13:01:03,13:01:39,首板,1.0,换手板,保健品+辅酶Q10+新冠治疗+医美,6.187亿,4.65,7315万,3.24万手,10.02,137亿,0,0.83,
2023-01-06,605268.SH,王力安防,10.41,13:01:04,13:01:04,首板,0.0,换手板,智能家居+安全门龙头,8890万,11.76,7205万,6.92万手,10.04,7亿,0,0.4,
2023-01-06,002885.SZ,京泉华,34.29,13:01:27,13:01:27,首板,0.0,换手板,磁性元器件+储能+光伏+半导体,3.503亿,7.61,4575万,1.33万手,10.01,47亿,0,0.78,
2023-01-06,603213.SH,镇洋发展,16.18,13:01:44,13:01:50,3天2板,1.0,换手板,拟发行可转债+MIBK涨价+氯碱产品+消毒剂,2.59亿,10.73,2052万,1.27万手,9.99,25亿,0,0.71,1.0
2023-01-06,000716.SZ,黑芝麻,8.87,14:01:09,14:01:09,8天4板,0.0,换手板,休闲食品+锂电池+储能+农业种植,16.77亿,28.84,9575万,10.8万手,10.05,61亿,0,0.92,
2023-01-06,603348.SH,文灿股份,65.16,14:01:56,14:01:56,首板,0.0,换手板,一体化压铸+汽车零部件+比亚迪,4.985亿,3.03,7831万,1.2万手,9.99,170亿,0,0.58,
2023-01-09,000637.SZ,茂化实华,6.63,09:01:00,09:01:00,2天2板,0.0,一字板,POE胶膜+石油化工+旅游,7084万,2.9,1.205亿,18.2万手,9.95,24亿,0,0.8,
2023-01-09,002083.SZ,孚日股份,5.25,09:01:00,09:01:00,首板,0.0,一字板,抗病毒面料+毛巾+锂电池+中俄贸易,5833万,1.37,6064万,11.6万手,10.06,42亿,0,0.5,
2023-01-09,002195.SZ,二三四五,2.29,09:01:00,09:01:00,首板,0.0,一字板,控股股东拟变更+金融科技+国产软件+区块链,1.929亿,1.49,1.601亿,69.9万手,10.1,129亿,0,1.0,
2023-01-09,002576.SZ,通达动力,16.05,09:01:00,09:01:00,3天3板,0.0,一字板,电机+新能源汽车+机器人+风电,1.892亿,7.28,8776万,5.47万手,10.01,25亿,0,0.82,
2023-01-09,600658.SH,电子城,4.35,09:01:02,09:01:02,首板,0.0,一字板,年报预增+房地产+北交所+国企改革,1816万,0.37,5.209亿,1万手,10.13,48亿,0,0.75,
2023-01-09,002892.SZ,科力尔,12.88,09:01:15,09:01:15,首板,0.0,换手板,电机+新能源汽车+机器人+国产替代,1.714亿,7.1,2365万,1.84万手,9.99,24亿,0,0.83,
2023-01-09,601216.SH,君正集团,4.65,09:01:20,14:01:02,首板,1.0,换手板,蚂蚁金服+化工+水泥+航运,13.72亿,3.53,1259万,2.71万手,9.93,392亿,0,1.0,4.0
2023-01-09,600996.SH,贵广网络,16.03,09:01:21,10:01:36,首板,1.0,换手板,习酒更名+文化传媒+数字乡村+大数据,12.62亿,6.64,5071万,3.16万手,10.02,193亿,0,0.85,9.0
2023-01-09,002494.SZ,华斯股份,5.27,09:01:24,09:01:24,首板,0.0,换手板,裘皮制品+网红经济+电子商务,1.875亿,12.69,5135万,9.74万手,10.02,15亿,0,0.75,
2023-01-09,002333.SZ,罗普斯金,6.2,09:01:24,10:01:33,首板,1.0,换手板,光伏建筑一体化+有色铝+装修建材,9963万,3.82,1979万,3.19万手,9.93,26亿,0,0.83,1.0
2023-01-09,002528.SZ,英飞拓,12.09,09:01:30,14:01:21,首板,1.0,换手板,信创+数字经济+智能医疗+深圳国资,27.2亿,21.9,5386万,4.46万手,10.01,126亿,0,0.97,5.0
2023-01-09,002441.SZ,众业达,11.4,09:01:42,09:01:42,3天3板,0.0,换手板,智能电网+充电桩+新能源汽车+数字经济,2.969亿,6.67,1.207亿,10.6万手,10.04,45亿,0,0.57,
2023-01-09,002272.SZ,川润股份,6.93,09:01:42,09:01:42,首板,0.0,换手板,光伏+光热发电+特高压+碳中和,1.523亿,6.69,8066万,11.6万手,10.0,23亿,0,0.8,
2023-01-09,003035.SZ,南网能源,6.42,09:01:42,10:01:18,首板,1.0,换手板,光伏+风电+智能电网,3.03亿,2.9,2601万,4.05万手,9.93,105亿,0,1.0,1.0
2023-01-09,601519.SH,大智慧,7.0,09:01:43,10:01:04,首板,1.0,换手板,互联网金融+国产软件+互联网券商,6.432亿,4.73,8308万,11.9万手,10.06,140亿,0,0.5,1.0
2023-01-09,600446.SH,金证股份,12.22,09:01:44,09:01:44,首板,0.0,换手板,数字经济+金融科技+数字货币+国产软件,2.989亿,2.69,1.066亿,8.72万手,9.99,114亿,0,0.75,
2023-01-09,002721.SZ,金一文化,3.63,09:01:45,09:01:45,首板,0.0,换手板,黄金+珠宝首饰+供应链金融+国企改革,1.323亿,3.83,3547万,9.77万手,10.0,34亿,0,0.73,
2023-01-09,601137.SH,博威合金,16.87,09:01:45,14:01:15,首板,1.0,换手板,光伏+多晶硅+5G+新材料,8.814亿,7.09,1059万,0.628万手,9.97,124亿,0,0.67,5.0
2023-01-09,603283.SH,赛腾股份,35.97,09:01:46,09:01:07,首板,1.0,换手板,半导体+锂电池+新能源汽车,2.65亿,4.12,5271万,1.47万手,10.0,65亿,0,0.81,
2023-01-09,605289.SH,罗曼股份,24.86,09:01:48,09:01:48,首板,0.0,换手板,新能源汽车+虚拟现实+景观照明,8576万,6.93,5137万,2.07万手,10.0,12亿,0,0.78,
2023-01-09,002645.SZ,华宏科技,17.68,09:01:57,09:01:57,首板,0.0,换手板,稀土永磁+汽车拆解+金属回收,2.054亿,2.48,4155万,2.35万手,10.02,83亿,0,0.8,
2023-01-09,002453.SZ,华软科技,11.63,10:01:00,10:01:00,首板,0.0,换手板,新冠特效药中间体+口罩+云计算+精细化工,1.528亿,2.17,2728万,2.35万手,10.03,72亿,0,0.67,
2023-01-09,002902.SZ,铭普光磁,15.03,10:01:06,14:01:03,首板,1.0,换手板,磁性元器件+芯片+光伏+汽车电子,2.26亿,10.25,2067万,1.38万手,10.03,22亿,0,0.91,2.0
2023-01-09,605177.SH,东亚药业,23.09,10:01:08,11:01:23,首板,1.0,换手板,生物医药+抗菌药,1.353亿,10.62,1633万,0.708万手,10.0,12亿,0,0.67,3.0
2023-01-09,000737.SZ,北方铜业,5.75,10:01:15,10:01:15,首板,0.0,换手板,金属铜+参股券商+国企改革,1.589亿,3.86,1840万,3.2万手,9.94,41亿,0,0.75,
2023-01-09,605218.SH,伟时电子,16.12,10:01:20,10:01:20,首板,0.0,换手板,车载背光模组+光学光电子+OLED+虚拟现实,6527万,4.74,5190万,3.22万手,10.03,14亿,0,1.0,
2023-01-09,600961.SH,株冶集团,7.81,10:01:23,10:01:23,首板,0.0,换手板,工业金属+金属锌+国企改革,1.107亿,2.77,2514万,3.22万手,10.0,41亿,0,1.0,
2023-01-09,001330.SZ,博纳影业,12.27,10:01:42,11:01:30,首板,1.0,换手板,影视传媒+阿里巴巴+次新股,6.813亿,20.67,2471万,2.01万手,10.04,33亿,0,0.67,2.0
2023-01-09,002646.SZ,天佑德酒,16.36,10:01:48,13:01:03,首板,1.0,换手板,白酒+粮食+老字号,6.546亿,8.63,4814万,2.94万手,10.02,77亿,0,0.5,7.0
2023-01-09,002295.SZ,精艺股份,7.59,10:01:54,10:01:33,首板,1.0,换手板,金属铜+家用电器+贸易,1.756亿,9.39,1714万,2.26万手,10.0,18亿,0,0.38,1.0
2023-01-09,603090.SH,宏盛股份,33.2,10:01:56,10:01:54,首板,1.0,换手板,新能源汽车+燃料电池+换热器+农机,6568万,2.02,1640万,0.494万手,10.01,33亿,0,1.0,3.0
2023-01-09,600661.SH,昂立教育,11.39,11:01:11,11:01:11,首板,0.0,换手板,教育+K12教育+职业教育+国企改革,2.227亿,7.08,3468万,3.05万手,10.05,32亿,0,0.89,
2023-01-09,603668.SH,天马科技,21.52,11:01:16,11:01:16,首板,0.0,换手板,饲料+养鸡+预制菜,1.934亿,2.27,4240万,1.97万手,10.02,87亿,0,1.0,
2023-01-09,000913.SZ,钱江摩托,22.81,13:01:42,13:01:54,首板,1.0,换手板,两轮车+锂电池+新能源汽车,3.405亿,3.41,7067万,3.1万手,9.98,103亿,0,1.0,1.0
2023-01-09,603129.SH,春风动力,127.6,14:01:11,14:01:11,首板,0.0,换手板,两轮车+外销,4.104亿,2.23,1665万,0.131万手,10.0,191亿,0,0.6,
2023-01-09,001298.SZ,好上好,40.32,14:01:12,14:01:12,首板,0.0,换手板,芯片+物联网+次新股,1.849亿,19.91,1.005亿,2.49万手,10.01,9亿,0,0.67,
2023-01-09,001223.SZ,欧克科技,77.86,14:01:21,14:01:21,3天2板,0.0,换手板,锂电池+锂电隔膜+次新股,3.961亿,31.32,1.282亿,1.65万手,10.0,12亿,0,1.0,
2023-01-09,001255.SZ,博菲电气,37.84,14:01:33,14:01:33,首板,0.0,换手板,风电+绝缘材料+新能源汽车+次新股,2.257亿,30.91,4784万,1.26万手,10.0,7亿,0,0.5,
2023-01-09,603595.SH,东尼电子,66.65,14:01:42,14:01:42,首板,0.0,换手板,半导体+金刚石线+碳化硅+无线耳机,3.714亿,3.19,2322万,0.348万手,10.0,120亿,0,0.79,
2023-01-09,600197.SH,伊力特,26.35,14:01:42,14:01:51,首板,1.0,换手板,白酒+新疆国企,7.232亿,5.98,3931万,1.49万手,10.02,124亿,0,0.67,3.0
2023-01-10,002717.SZ,岭南股份,3.09,09:01:00,09:01:00,首板,0.0,一字板,数据交易中心+虚拟现实+旅游+园林开发,9308万,2.19,1.224亿,39.6万手,9.96,42亿,0,0.85,
2023-01-10,001298.SZ,好上好,44.35,09:01:00,09:01:12,2天2板,1.0,T字板,电子后视镜+芯片+电子元器件+次新股,4.021亿,37.83,6804万,1.53万手,9.99,10亿,0,0.67,1.0
2023-01-10,002937.SZ,兴瑞科技,28.03,09:01:00,14:01:12,首板,1.0,换手板,年报预增+VR+汽车电子+消费电子,2.367亿,2.97,2392万,0.854万手,10.01,81亿,0,0.67,5.0
2023-01-10,600658.SH,电子城,4.79,09:01:01,09:01:01,2天2板,0.0,一字板,年报预增+房地产+北交所+国企改革,1671万,0.31,1.576亿,32.9万手,10.11,53亿,0,0.75,
2023-01-10,603595.SH,东尼电子,73.32,09:01:01,09:01:01,2天2板,0.0,一字板,半导体+金刚石线+碳化硅+无线耳机,7681万,0.58,2.493亿,3.4万手,10.01,132亿,0,0.79,
2023-01-10,002943.SZ,宇晶股份,64.32,09:01:12,09:01:12,首板,0.0,换手板,TOPCON电池+工业母机+金刚石线,2.911亿,7.37,6619万,1.03万手,10.01,40亿,0,0.74,
2023-01-10,000716.SZ,黑芝麻,9.74,09:01:18,14:01:15,10天5板,1.0,换手板,休闲食品+锂电池+储能+农业种植,23.27亿,34.92,1.668亿,17.1万手,10.06,67亿,0,0.92,3.0
2023-01-10,600537.SH,亿晶光电,6.82,09:01:30,10:01:45,首板,1.0,换手板,TOPCON电池+硅能源+光伏建筑一体化,9.479亿,12.01,7336万,10.8万手,10.0,80亿,0,0.62,3.0
2023-01-10,002613.SZ,北玻股份,5.18,09:01:36,09:01:36,首板,0.0,换手板,低辐射玻璃+光伏+装配式建筑,1.701亿,5.72,5309万,10.3万手,9.98,29亿,0,0.79,
