涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2025-04-22,603178.SH,圣龙股份,17.94,10:04:51,10:04:51,首板,0,换手板,获飞行汽车定点开发+发动机油泵+华为汽车,1.702亿,4.13,3337万,1.86万手,9.99,42亿,0,1.0,
2025-04-22,300995.CY,奇德新材,34.57,10:04:57,10:04:57,首板,0,换手板,新能源汽车+机器人+一带一路,3.339亿,17.42,6456万,1.87万手,19.99,20亿,0,1.0,
2025-04-22,002552.SZ,宝鼎科技,15.02,11:04:36,11:04:36,首板,0,换手板,覆铜板+黄金+国企,1.952亿,4.25,4955万,3.3万手,10.04,48亿,0,0.78,
2025-04-22,000017.SZ,深中华A,6.75,11:04:51,11:04:51,首板,0,换手板,珠宝黄金+锂电池+遴选重组方,2.69亿,13.74,7871万,11.7万手,9.93,20亿,0,0.5,
2025-04-22,603067.SH,振华股份,19.39,13:04:10,13:04:10,首板,1,换手板,铬化学品+锂电池+外销,4.521亿,4.7,2830万,1.46万手,9.98,98亿,0,1.0,
2025-04-22,002672.SZ,东江环保,4.28,13:04:48,13:04:48,首板,0,换手板,稀贵金属回收+环保+汽车拆解+广东国资,3397万,0.91,2684万,6.27万手,10.03,38亿,0,1.0,
2025-04-22,001316.SZ,润贝航科,41.01,09:04:03,14:04:06,4天3板,1,换手板,大飞机+航空材料+AI眼镜+低空经济,4.325亿,39.66,1549万,0.378万手,10.01,11亿,0,0.67,3.0
2025-04-22,603128.SH,华贸物流,7.62,09:04:11,14:04:47,6天4板,1,换手板,跨境电商+敦煌网合作+物流+国企改革,19.76亿,20.05,5603万,7.35万手,9.96,99亿,0,0.67,5.0
2025-04-22,002678.SZ,珠江钢琴,4.84,09:04:45,14:04:27,首板,1,换手板,钢琴教育+三胎概念+国际发展+国企,1.722亿,2.66,953.1万,1.97万手,10.0,65亿,0,1.0,1.0
2025-04-22,600644.SH,乐山电力,12.94,09:04:50,14:04:41,7天6板,1,换手板,电力+光储,18.0亿,26.54,1263万,0.977万手,10.03,69亿,0,1.0,3.0
2025-04-22,002564.SZ,天沃科技,5.6,10:04:36,14:04:51,7天5板,1,换手板,摘帽+电力设计+高端装备+上海国企,10.59亿,23.0,584.8万,1.04万手,10.02,48亿,0,0.54,5.0
2025-04-22,605033.SH,美邦股份,18.99,11:04:34,13:04:52,首板,1,换手板,农药+西部大开发+流通盘较小,2.346亿,9.33,2715万,1.43万手,10.02,25亿,0,0.91,2.0
2025-04-22,002549.SZ,凯美特气,10.46,13:04:00,13:04:00,首板,0,换手板,光刻胶+节能环保+氢能源,12.71亿,18.49,1.046亿,10.0万手,9.99,72亿,0,0.93,
2025-04-22,002627.SZ,三峡旅游,5.93,13:04:00,13:04:00,首板,1,换手板,一季报增长+旅游+国企,4.475亿,10.8,4043万,6.82万手,10.02,42亿,0,,2.0
2025-04-22,301258.CY,富士莱,29.09,13:04:06,13:04:06,首板,0,换手板,业绩增长+化学制药+产能扩张,2.83亿,30.4,4415万,1.52万手,20.01,9亿,0,1.0,
2025-04-22,603696.SH,安记食品,15.03,13:04:13,14:04:31,6天6板,1,换手板,调味品+新零售+年报增长,8.228亿,25.22,7162万,4.77万手,10.03,35亿,0,0.71,6.0
2025-04-22,600787.SH,中储股份,6.66,13:04:22,13:04:22,首板,0,换手板,物流+一带一路+中字头+车联网,10.12亿,7.27,1.132亿,17.0万手,10.08,144亿,0,0.67,
2025-04-22,002695.SZ,煌上煌,11.03,13:04:24,13:04:24,首板,0,换手板,食品+电商+新零售,2.287亿,4.26,6683万,6.06万手,9.97,56亿,0,0.62,
2025-04-22,603676.SH,卫信康,10.86,13:04:25,13:04:25,首板,0,换手板,维生素+化学制药+仿制药,1.002亿,2.19,659.3万,0.607万手,10.03,47亿,0,0.67,
2025-04-22,002907.SZ,华森制药,14.48,13:04:27,13:04:27,首板,0,换手板,创新药+中药+医药商业,1.462亿,3.42,7929万,5.48万手,10.03,44亿,0,0.5,
2025-04-22,002584.SZ,西陇科学,10.18,13:04:30,13:04:30,4天2板,0,换手板,光刻胶+化学试剂+生物医药,11.59亿,28.39,1.318亿,12.9万手,10.05,44亿,0,0.71,
2025-04-22,002317.SZ,众生药业,11.84,13:04:36,13:04:36,首板,0,换手板,创新药+减肥药+流感,7.464亿,8.49,1.202亿,10.2万手,10.04,90亿,0,1.0,
2025-04-22,600876.SH,凯盛新能,9.86,13:04:43,13:04:34,首板,1,换手板,光伏玻璃+央企,1.037亿,2.72,362.4万,0.367万手,10.04,39亿,0,0.75,4.0
2025-04-22,601086.SH,国芳集团,14.05,13:04:49,13:04:49,13天12板,0,换手板,零售+参股券商+参投御道智算+连续涨停+股价创历史新高,10.18亿,11.24,6758万,4.81万手,10.02,93亿,0,0.84,
2025-04-22,601515.SH,东峰集团,3.74,13:04:49,14:04:35,首板,1,换手板,固态电池+新型材料+包装印刷+衢州国资入主,4.028亿,5.93,3523万,9.42万手,10.0,70亿,0,0.75,1.0
2025-04-22,002915.SZ,中欣氟材,13.54,13:04:51,13:04:51,首板,0,换手板,业绩增长+氟化工+PEEK材料,2.341亿,6.24,5379万,3.97万手,9.99,39亿,0,0.78,
2025-04-22,002165.SZ,红宝丽,13.3,13:04:54,13:04:45,6天5板,1,换手板,环氧丙烷衍生品+光刻胶+出海,41.28亿,44.1,1.05亿,7.89万手,10.01,96亿,0,0.6,2.0
2025-04-22,000691.SZ,亚太实业,2.96,14:04:12,14:04:12,首板,1,换手板,农药中间体+精细化工+医药中间体+退市风险警示博弈,7757万,8.88,793.8万,2.68万手,10.04,9亿,0,0.83,
2025-04-22,600370.SH,三房巷,2.02,14:04:18,15:04:00,2天2板,1,换手板,PTA+瓶级聚酯切片+低价股,2.298亿,3.07,1147万,5.68万手,9.78,78亿,0,0.88,3.0
2025-04-22,002809.SZ,红墙股份,11.59,14:04:27,14:04:45,4天4板,1,换手板,环氧丙烷+混凝土外加剂,6.398亿,43.51,860.9万,0.743万手,9.96,15亿,0,1.0,8.0
2025-04-22,300920.CY,润阳科技,29.11,14:04:27,14:04:27,首板,0,换手板,IXPE+PVC塑料地板+三胎概念+越南、泰国产能,2.893亿,16.94,7194万,2.47万手,19.99,18亿,0,0.5,
2025-04-22,600738.SH,丽尚国潮,6.25,14:04:30,14:04:30,首板,0,换手板,零售+跨境电商+国企,7.089亿,15.94,8623万,13.8万手,10.04,47亿,0,0.6,
2025-04-22,300773.CY,拉卡拉,25.55,14:04:30,14:04:30,首板,0,换手板,跨境支付+跨境电商,47.8亿,27.21,2.714亿,10.6万手,20.01,187亿,0,0.5,
2025-04-22,600501.SH,航天晨光,19.18,14:04:49,14:04:43,首板,1,换手板,军工+核电+央企,5.137亿,6.53,4438万,2.31万手,9.98,81亿,0,0.79,1.0
2025-04-22,600939.SH,重庆建工,3.01,14:04:50,14:04:05,4天2板,1,换手板,重庆国资+基建+西部大开发,1.613亿,2.93,2107万,7.0万手,9.85,57亿,0,0.86,2.0
2025-04-22,603697.SH,有友食品,13.75,14:04:54,14:04:24,2天2板,1,换手板,泡凤爪+新零售+年报增长,4.739亿,8.69,271.7万,0.198万手,10.0,58亿,0,0.4,7.0
2025-04-23,001367.SZ,海森药业,30.81,09:04:00,09:04:00,首板,0,一字板,化学制药+国际化布局+业绩增长,5232万,6.49,5438万,1.77万手,10.0,8亿,0,0.0,
2025-04-23,002537.SZ,海联金汇,8.14,09:04:00,09:04:00,3天3板,0,一字板,跨境支付+汽车零部件,1.095亿,1.15,5.21亿,64.0万手,10.0,95亿,0,0.5,
2025-04-23,002703.SZ,浙江世宝,12.01,09:04:00,09:04:00,首板,0,一字板,一季报增长+汽车零部件+智能驾驶,9521万,1.35,1.034亿,8.61万手,9.98,70亿,0,0.75,
2025-04-23,300542.CY,新晨科技,19.99,09:04:00,09:04:00,2天2板,0,一字板,拟收购天一恩华+跨境支付+华为,3961万,0.8,2.974亿,14.9万手,19.99,49亿,0,0.5,
2025-04-23,003003.SZ,天元股份,14.11,09:04:00,09:04:15,4天4板,1,T字板,跨境电商+可降解塑料+快递包装,3.855亿,23.56,9221万,6.54万手,9.98,16亿,0,0.6,1.0
2025-04-23,002094.SZ,青岛金王,8.94,09:04:00,10:04:39,3天3板,1,T字板,跨境支付+中韩自贸区+蜡烛,10.3亿,16.69,2.255亿,25.2万手,9.96,61亿,0,0.81,2.0
2025-04-23,000632.SZ,三木集团,4.06,09:04:00,10:04:39,2天2板,1,T字板,跨境电商+创投+福建国企,1.545亿,8.19,5459万,13.4万手,10.03,18亿,0,0.4,1.0
2025-04-23,605080.SH,浙江自然,24.48,09:04:01,09:04:01,首板,0,换手板,户外用品+外销,9319万,2.75,4812万,1.97万手,10.02,34亿,0,0.75,
2025-04-23,603086.SH,先达股份,7.28,09:04:02,09:04:02,3天3板,0,一字板,一季报增长+烯草酮+农药+大豆,1.469亿,4.64,1.162亿,16.0万手,9.97,31亿,0,0.69,
2025-04-23,002981.SZ,朝阳科技,23.6,09:04:06,09:04:06,4天2板,0,换手板,耳机+苹果+AI+海外生产基地,1.04亿,3.71,7033万,2.98万手,10.02,28亿,0,0.67,
2025-04-23,605208.SH,永茂泰,11.11,09:04:07,09:04:52,首板,1,换手板,业绩增长+铝合金+上汽大客户,4.061亿,11.23,2311万,2.08万手,10.0,36亿,0,0.8,2.0
2025-04-23,002983.SZ,芯瑞达,18.49,09:04:12,09:04:12,首板,0,换手板,一季报增长+车载显示+智能座舱,1.058亿,4.53,2464万,1.33万手,9.99,23亿,0,0.67,
2025-04-23,002365.SZ,永安药业,11.25,09:04:21,09:04:21,3天2板,0,换手板,牛磺酸+业绩扭亏+对美出口业务正常,1.902亿,6.97,9316万,8.28万手,9.97,27亿,0,0.5,
2025-04-23,002369.SZ,卓翼科技,8.9,09:04:21,09:04:21,首板,0,换手板,消费电子+年报亏损收窄,3.833亿,7.75,1.071亿,12.0万手,10.01,50亿,0,0.8,
2025-04-23,000678.SZ,襄阳轴承,11.84,09:04:24,09:04:24,首板,0,换手板,减速器+汽车轴承+军工,3.569亿,6.66,1.68亿,14.2万手,10.04,54亿,0,0.69,
2025-04-23,002427.SZ,尤夫股份,7.84,09:04:24,10:04:39,5天4板,1,换手板,拒海水聚酯工业丝+客户巨力索具+化纤+陕西国资,12.49亿,16.87,3568万,4.55万手,9.96,77亿,0,0.74,4.0
2025-04-23,001380.SZ,华纬科技,30.95,09:04:27,09:04:27,首板,0,换手板,机器人概念+汽车零部件+年报增长（拟10转4.8股派3元）,1.755亿,9.65,1795万,0.58万手,9.99,18亿,0,1.0,
2025-04-23,600790.SH,轻纺城,4.16,09:04:28,09:04:28,2天2板,0,换手板,跨境电商+纺织面料+国企,1.722亿,2.87,5594万,13.4万手,10.05,60亿,0,,
2025-04-23,603890.SH,春秋电子,11.35,09:04:28,09:04:28,首板,0,换手板,年报大增+消费电子+新能源汽车,1.46亿,2.95,1.14亿,10.0万手,9.98,49亿,0,0.56,
2025-04-23,603359.SH,东珠生态,5.94,09:04:30,09:04:30,首板,0,换手板,参股迪洛斯10%股权+AI初创公司,2.16亿,8.38,4024万,6.77万手,10.0,26亿,0,0.79,
2025-04-23,600200.SH,江苏吴中,4.88,09:04:33,09:04:33,首板,0,换手板,童颜针+业绩预增+此前跌幅较大,1.646亿,4.86,7505万,15.4万手,9.91,34亿,0,,
2025-04-23,002313.SZ,日海智能,9.19,09:04:36,09:04:36,首板,1,换手板,机器人+数据中心+国企改革,1.55亿,4.58,3306万,3.6万手,10.06,34亿,0,0.84,1.0
2025-04-23,603205.SH,健尔康,39.77,09:04:37,09:04:25,首板,1,换手板,一季度业绩增长+医疗器械出口,2.445亿,21.18,4671万,1.17万手,10.01,11亿,0,1.0,2.0
2025-04-23,002553.SZ,南方精工,20.6,09:04:39,09:04:39,首板,0,换手板,机器人+轴承+减速器,10.12亿,20.15,1.129亿,5.48万手,9.98,51亿,0,0.74,
2025-04-23,002648.SZ,卫星化学,17.42,09:04:42,09:04:30,首板,1,换手板,此前股价受关税影响+化工+一季报预增,21.06亿,3.63,2.522亿,14.5万手,9.97,586亿,0,,1.0
2025-04-23,003018.SZ,金富科技,11.44,09:04:42,09:04:42,首板,0,换手板,包装印刷+产能扩建+业绩增长,5962万,4.02,3724万,3.26万手,10.0,15亿,0,0.33,
2025-04-23,000837.SZ,秦川机床,12.17,09:04:45,09:04:45,首板,0,换手板,机器人+工业母机+高端装备,8.037亿,6.71,6742万,5.54万手,10.04,122亿,0,0.67,
2025-04-23,002708.SZ,光洋股份,11.24,09:04:45,09:04:45,首板,0,换手板,机器人+汽车零部件+业绩扭亏,3.909亿,6.93,5336万,4.75万手,9.98,57亿,0,0.73,
2025-04-23,600615.SH,丰华股份,13.05,09:04:46,09:04:46,首板,0,换手板,农机+机器人概念+镁/铝合金制品,7472万,3.09,3020万,2.31万手,10.03,24亿,0,1.0,
2025-04-23,002657.SZ,中科金财,20.1,09:04:54,09:04:54,首板,0,换手板,金融科技+跨境支付+算力,4.744亿,7.12,6957万,3.46万手,10.02,67亿,0,0.86,
2025-04-23,002164.SZ,宁波东力,7.9,09:04:54,09:04:54,首板,0,换手板,机器人关节+行星减速器+齿轮箱+电机,2.14亿,5.86,1.179亿,14.9万手,10.03,37亿,0,0.75,
2025-04-23,002196.SZ,方正电机,8.82,09:04:57,09:04:57,首板,0,换手板,机器人+电机+新能源汽车+国企,3.032亿,7.21,1.277亿,14.5万手,9.98,43亿,0,0.69,
2025-04-23,601177.SH,杭齿前进,18.27,09:04:59,09:04:53,首板,1,换手板,人形机器人+齿轮传动+业绩增长+杭州国资,6.681亿,9.35,5692万,3.12万手,9.99,73亿,0,0.82,1.0
2025-04-23,603767.SH,中马传动,15.11,10:04:04,10:04:04,首板,0,换手板,减速器+农机+变速器+实控人变更,3.592亿,7.92,5223万,3.46万手,9.97,46亿,0,0.8,
2025-04-23,002816.SZ,和科达,10.9,10:04:06,10:04:06,首板,0,换手板,一季报净利预增+光刻机+精密清洗设备+债务重组,8265万,7.93,1756万,1.61万手,9.99,10亿,0,0.95,
2025-04-23,002697.SZ,红旗连锁,6.9,10:04:09,10:04:09,首板,0,换手板,零售+机器人无人售货+四川国资,10.24亿,14.59,1.176亿,17.0万手,10.05,74亿,0,0.43,
2025-04-23,002278.SZ,神开股份,8.13,10:04:18,10:04:18,4天2板,0,换手板,聚焦深海领域+海工装备+商业航天,5.684亿,21.74,3716万,4.57万手,10.01,27亿,0,0.88,
2025-04-23,600860.SH,京城股份,13.75,10:04:27,10:04:54,3天2板,1,换手板,天工机器人夺冠+京城机电控股股东,5.888亿,10.25,3865万,2.81万手,10.0,59亿,0,0.6,1.0
2025-04-23,605018.SH,长华集团,11.11,10:04:32,10:04:32,首板,0,换手板,人形机器人+碳陶刹车系统+飞行汽车,7212万,1.44,6074万,5.47万手,10.0,52亿,0,0.78,
2025-04-23,003021.SZ,兆威机电,125.39,10:04:33,10:04:33,首板,0,换手板,人形机器人+灵巧手+减速器+MR,13.25亿,5.28,8026万,0.64万手,10.0,258亿,0,0.62,
2025-04-23,600592.SH,龙溪股份,18.83,10:04:36,10:04:57,首板,1,换手板,人形机器人+大飞机+关节轴承+军工+国企,7.781亿,10.59,7048万,3.74万手,9.99,75亿,0,0.54,1.0
2025-04-23,002469.SZ,三维化学,9.02,10:04:39,10:04:06,首板,1,换手板,正丙醇+硫磺回收+氢能源,6.582亿,12.0,5211万,5.78万手,10.0,56亿,0,0.75,1.0
2025-04-23,601956.SH,东贝集团,5.62,10:04:51,10:04:51,首板,0,换手板,蜜雪冰城供应商+人形机器人+跨境电商,1.96亿,5.77,3171万,5.64万手,9.98,34亿,0,0.5,
2025-04-23,603178.SH,圣龙股份,19.73,10:04:54,10:04:54,2天2板,0,换手板,华为汽车+获飞行汽车定点开发+发动机油泵,2.077亿,4.64,7121万,3.61万手,9.98,46亿,0,1.0,
2025-04-23,603319.SH,美湖股份,33.77,10:04:56,11:04:56,首板,1,换手板,机器人概念+飞行汽车+比亚迪+无人驾驶,9.009亿,11.32,6306万,1.87万手,10.0,81亿,0,0.33,3.0
2025-04-23,301000.CY,肇民科技,47.93,11:04:03,11:04:03,首板,0,换手板,人形机器人+PEEK材料+汽车零部件,11.11亿,10.98,1.014亿,2.11万手,20.0,109亿,0,0.86,
2025-04-23,002915.SZ,中欣氟材,14.89,11:04:09,11:04:09,2天2板,0,换手板,业绩增长+PEEK材料+氟化工,5.613亿,13.6,3079万,2.07万手,9.97,42亿,0,0.78,
2025-04-23,603119.SH,浙江荣泰,42.68,11:04:43,11:04:49,3天2板,1,换手板,机器人+战略布局未受关税实质影响+特斯拉供应链,9.747亿,11.52,5164万,1.21万手,10.0,87亿,0,0.4,2.0
2025-04-23,002634.SZ,棒杰股份,3.64,13:04:24,13:04:24,首板,0,换手板,无缝服装+光伏概念+外销增长,7718万,4.9,1767万,4.86万手,9.97,16亿,0,0.8,
2025-04-23,000420.SZ,吉林化纤,3.81,13:04:48,13:04:48,首板,0,换手板,碳纤维+华为交流+吉林国资,3.502亿,3.85,4906万,12.9万手,10.12,93亿,0,0.75,
2025-04-23,002251.SZ,步步高,6.08,09:04:00,14:04:54,4天4板,1,T字板,摘帽+零售+一季报增长+年报扭亏,23.34亿,25.52,1.363亿,22.4万手,9.95,92亿,0,0.67,9.0
2025-04-23,601188.SH,龙江交通,3.99,10:04:31,14:04:07,首板,1,换手板,年报增长+新能源+石墨产业+智慧交通,7.223亿,14.04,1356万,3.4万手,9.92,52亿,0,0.29,11.0
2025-04-23,300784.CY,利安科技,58.96,10:04:42,14:04:45,首板,1,换手板,机器人+注塑产品+IP+次新股,2.977亿,36.98,603.2万,0.102万手,20.01,8亿,0,0.67,3.0
2025-04-23,301225.CY,恒勃股份,51.6,13:04:39,14:04:27,首板,1,换手板,华为汽车+进气系统+车联网+年报增长（拟10派4.2元）,4.694亿,32.54,552.6万,0.107万手,20.0,15亿,0,1.0,11.0
2025-04-23,002255.SZ,海陆重工,9.35,13:04:42,13:04:42,首板,0,换手板,可控核聚变+余热锅炉+年报净利增长,13.21亿,23.1,1.378亿,14.7万手,10.0,59亿,0,0.6,
2025-04-23,603897.SH,长城科技,24.66,13:04:52,14:04:31,首板,1,换手板,电机+电磁线+业绩增长+海外扩张,3.536亿,7.09,819.7万,0.332万手,9.99,50亿,0,0.67,12.0
2025-04-23,605133.SH,嵘泰股份,31.16,14:04:00,14:04:00,首板,0,换手板,人形机器人+一体化压铸+工业母机+特斯拉,2.562亿,4.59,4122万,1.32万手,9.99,57亿,0,0.5,
2025-04-23,601008.SH,连云港,6.49,14:04:02,14:04:25,2天2板,1,换手板,港口航运+国企,18.06亿,23.32,5119万,7.89万手,10.0,80亿,0,1.0,1.0
2025-04-23,002085.SZ,万丰奥威,16.73,14:04:51,14:04:51,首板,0,换手板,低空经济+eVTOL+纯电动飞机,15.59亿,4.62,2.527亿,15.1万手,9.99,355亿,0,0.8,
2025-04-23,002054.SZ,德美化工,6.5,14:04:54,14:04:54,首板,0,换手板,化工+合成生物+量子科技,1.641亿,6.78,4595万,7.07万手,9.98,24亿,0,0.38,
2025-04-23,002383.SZ,合众思壮,8.65,14:04:57,14:04:57,首板,0,换手板,卫星导航+低空经济+农机自动驾驶+一季报扭亏,5.526亿,9.01,9440万,10.9万手,10.05,64亿,0,0.62,
2025-04-24,000632.SZ,三木集团,4.47,09:04:00,09:04:00,3天3板,0,一字板,跨境电商+创投+福建国企,5978万,2.87,8112万,18.1万手,10.1,20亿,0,0.5,
2025-04-24,002196.SZ,方正电机,9.7,09:04:00,09:04:00,2天2板,0,一字板,机器人关节+新能源驱动电机+国企,8848万,1.87,1.327亿,13.7万手,9.98,47亿,0,0.69,
2025-04-24,003003.SZ,天元股份,15.52,09:04:00,09:04:00,5天5板,0,一字板,跨境电商+可降解塑料+快递包装,1.678亿,9.31,7939万,5.12万手,9.99,18亿,0,0.6,
2025-04-24,603335.SH,迪生力,4.49,09:04:00,11:04:45,首板,1,T字板,铝合金车轮+食品+关税抗风险,2.306亿,12.09,1411万,3.14万手,10.05,19亿,0,0.86,2.0
2025-04-24,600744.SH,华银电力,3.85,09:04:02,09:04:02,首板,0,换手板,电力+光伏+国企,2.944亿,3.8,1.324亿,34.4万手,10.0,78亿,0,1.0,
2025-04-24,600615.SH,丰华股份,14.36,09:04:02,13:04:14,2天2板,1,T字板,机器人概念+农机+镁/铝合金制品,4.536亿,16.91,2459万,1.71万手,10.04,26亿,0,1.0,6.0
2025-04-24,601956.SH,东贝集团,6.18,09:04:03,09:04:03,2天2板,0,一字板,人形机器人+蜜雪冰城供应商+跨境电商,5579万,1.46,1.968亿,31.8万手,9.96,38亿,0,0.5,
2025-04-24,300267.CY,尔康制药,3.12,09:04:03,09:04:03,首板,0,换手板,一季报增长+药用辅料+碳酸锂,3.808亿,9.08,1.387亿,44.4万手,20.0,44亿,0,1.0,
2025-04-24,002582.SZ,好想你,12.0,09:04:03,10:04:51,4天2板,1,换手板,电子商务+红枣+间接参投蜜雪冰城,7.907亿,19.38,5228万,4.36万手,9.99,41亿,0,0.85,1.0
2025-04-24,002915.SZ,中欣氟材,16.38,09:04:09,09:04:09,3天3板,0,换手板,PEEK材料+氟化工+业绩增长,7.833亿,17.15,7409万,4.52万手,10.01,47亿,0,0.8,
2025-04-24,000965.SZ,天保基建,5.21,09:04:09,13:04:18,7天6板,1,换手板,房地产+大飞机+天津国企,17.12亿,30.21,4641万,8.91万手,9.92,57亿,0,0.6,20.0
2025-04-24,002537.SZ,海联金汇,8.95,09:04:15,14:04:48,4天4板,1,换手板,跨境支付+汽车零部件,38.76亿,37.27,3563万,3.98万手,9.95,105亿,0,0.5,22.0
2025-04-24,002821.SZ,凯莱英,73.77,09:04:18,09:04:18,首板,0,换手板,一季报增长+CDMO+海外扩张+多肽药物,6.241亿,2.68,2916万,0.395万手,10.01,237亿,0,0.33,
2025-04-24,600969.SH,郴电国际,8.07,09:04:19,09:04:31,首板,1,换手板,电力+国企+一季报预增,3.34亿,11.3,3072万,3.81万手,9.95,29亿,0,0.33,8.0
2025-04-24,000510.SZ,新金路,6.61,09:04:21,09:04:39,10天6板,1,换手板,石英砂+氯碱化工+小金属+业绩减亏,6.984亿,17.69,1.15亿,17.4万手,9.98,40亿,0,0.7,3.0
2025-04-24,603669.SH,灵康药业,4.62,09:04:29,09:04:29,4天2板,0,换手板,年报亏损收窄+仿制药+化学制药,9148万,2.81,2520万,5.45万手,10.0,33亿,0,0.83,
2025-04-24,603399.SH,永杉锂业,9.17,09:04:33,09:04:33,首板,0,换手板,锂盐产能+控股股东变更+扭亏为盈,1.055亿,2.3,4983万,5.43万手,9.95,46亿,0,0.71,
2025-04-24,603086.SH,先达股份,8.01,09:04:35,11:04:49,4天4板,1,换手板,一季报增长+烯草酮+农药+大豆,11.44亿,33.28,8820万,11.0万手,10.03,34亿,0,0.69,9.0
2025-04-24,600505.SH,西昌电力,17.31,09:04:36,09:04:36,4天2板,0,换手板,电力+光伏发电+央企+扭亏为盈,9.411亿,15.62,6945万,4.01万手,9.97,63亿,0,1.0,
2025-04-24,600828.SH,茂业商业,3.95,09:04:40,09:04:40,首板,0,换手板,零售+首店经济+西部大开发,7049万,1.04,3097万,7.84万手,10.03,68亿,0,0.88,
2025-04-24,002634.SZ,棒杰股份,4.0,09:04:42,09:04:42,2天2板,0,换手板,无缝服装+光伏概念+外销增长,9640万,5.66,5197万,13.0万手,9.89,17亿,0,0.8,
2025-04-24,002365.SZ,永安药业,12.38,09:04:42,13:04:42,4天3板,1,换手板,牛磺酸+业绩扭亏+对美出口业务正常,6.042亿,20.45,6524万,5.27万手,10.04,30亿,0,0.5,1.0
2025-04-24,000514.SZ,渝开发,4.57,09:04:45,09:04:45,首板,0,换手板,房地产+重庆国资,1.709亿,4.52,1.068亿,23.4万手,10.12,38亿,0,0.75,
2025-04-24,301509.CY,金凯生科,31.48,09:04:45,09:04:21,首板,1,换手板,一季报增长+CDMO+减肥药+美国生产基地,4.135亿,23.43,4989万,1.58万手,20.02,17亿,0,0.5,3.0
2025-04-24,002098.SZ,浔兴股份,9.66,09:04:45,14:04:00,首板,1,换手板,跨境支付+跨境电商+敦煌网+拉链,5.929亿,17.24,788.9万,0.817万手,10.02,34亿,0,0.12,10.0
2025-04-24,000953.SZ,河化股份,6.26,09:04:48,09:04:48,首板,0,换手板,年报预盈+尿素+医药中间体,1.514亿,6.79,5239万,8.37万手,10.02,22亿,0,0.64,
2025-04-24,603226.SH,菲林格尔,6.82,09:04:56,09:04:56,首板,0,换手板,木地板+智能家居,5935万,2.49,2262万,3.32万手,10.0,24亿,0,0.71,
2025-04-24,600310.SH,广西能源,5.07,10:04:20,13:04:47,首板,1,换手板,电力+年报净利增长+广西国资,10.38亿,14.22,4665万,9.2万手,9.98,74亿,0,0.8,3.0
2025-04-24,600679.SH,上海凤凰,13.3,10:04:25,10:04:25,首板,0,换手板,两轮车+首发经济+上海国资,3.106亿,7.04,5721万,4.3万手,10.01,45亿,0,0.8,
2025-04-24,001206.SZ,依依股份,19.18,10:04:27,10:04:27,首板,0,换手板,年报、一季报增长+宠物经济+三胎概念+外销,1.928亿,9.84,3416万,1.78万手,9.98,20亿,0,0.75,
2025-04-24,301335.CY,天元宠物,25.4,10:04:30,10:04:30,首板,0,换手板,宠物经济+营收增长+海外工厂扩建,2.846亿,23.89,5533万,2.18万手,19.98,12亿,0,1.0,
2025-04-24,300994.CY,久祺股份,16.66,10:04:36,10:04:36,首板,0,换手板,体育产业+两轮车+跨境电商+外销,3.89亿,21.65,9316万,5.59万手,20.03,19亿,0,0.5,
2025-04-24,002891.SZ,中宠股份,53.44,10:04:39,10:04:39,首板,0,换手板,一季报增长+宠物食品+全球化产能扩张,6.221亿,4.06,9187万,1.72万手,10.0,157亿,0,1.0,
2025-04-24,002564.SZ,天沃科技,5.65,10:04:45,10:04:15,9天6板,1,换手板,摘帽+高端装备+业绩增长+上海国企改革,7.899亿,16.75,6073万,10.8万手,9.92,48亿,0,0.56,4.0
2025-04-24,000881.SZ,中广核技,7.32,10:04:48,10:04:48,首板,0,换手板,质子治疗设备+PEEK材料+央企,1.846亿,3.27,4180万,5.71万手,10.08,57亿,0,0.67,
2025-04-24,002793.SZ,罗欣药业,4.72,10:04:54,10:04:54,首板,0,换手板,创新药+消化领域+一季报预计同比扭亏为盈,2.705亿,5.38,4890万,10.4万手,10.02,51亿,0,0.78,
2025-04-24,002584.SZ,西陇科学,10.78,11:04:09,11:04:09,6天3板,0,换手板,光刻胶+化学试剂+生物医药,13.12亿,29.66,8102万,7.52万手,10.0,46亿,0,0.75,
2025-04-24,000601.SZ,韶能股份,6.31,11:04:33,11:04:33,首板,0,换手板,电力+光伏+减速器,9.316亿,14.38,5860万,9.29万手,9.93,68亿,0,1.0,
2025-04-24,002693.SZ,双成药业,10.53,13:04:00,13:04:00,首板,1,换手板,资金博弈激烈+此前拟收购宁波奥拉半导体,9.361亿,23.4,2169万,2.06万手,10.03,43亿,0,0.87,
2025-04-24,001316.SZ,润贝航科,41.28,13:04:00,14:04:15,6天4板,1,换手板,大飞机+航空材料+AI眼镜+低空经济,4.723亿,44.58,303.1万,0.073万手,9.99,11亿,0,0.71,1.0
2025-04-24,600800.SH,渤海化学,3.3,13:04:13,13:04:13,首板,0,换手板,丙烯+环氧丙烷+芯片概念+天津国资,1.755亿,5.07,3944万,12.0万手,10.0,36亿,0,0.9,
2025-04-24,301076.CY,新瀚新材,32.0,13:04:24,13:04:24,首板,0,换手板,DFBP（PEEK材料核心原料）+芳香族酮类,5.784亿,22.97,6877万,2.15万手,19.98,27亿,0,1.0,
